,Time,Value,Factor,Baseline,Mass
176,2023-01-26 17:21:13.335836,-1082897,6.670474627450991,0,-162341.82130662128
177,2023-01-26 17:21:13.538459,-1082934,6.670474627450991,0,-162347.36813830366
178,2023-01-26 17:21:13.727373,-1082924,6.670474627450991,0,-162345.86899460573
179,2023-01-26 17:21:13.937821,-1082874,6.670474627450991,0,-162338.37327611604
180,2023-01-26 17:21:14.131771,-1082945,6.670474627450991,0,-162349.0171963714
181,2023-01-26 17:21:14.335209,-1082865,6.670474627450991,0,-162337.02404678788
182,2023-01-26 17:21:14.538270,-1082877,6.670474627450991,0,-162338.8230192254
183,2023-01-26 17:21:14.726393,-1082979,6.670474627450991,0,-162354.11428494437
184,2023-01-26 17:21:14.930044,-1082904,6.670474627450991,0,-162342.87070720983
185,2023-01-26 17:21:15.132615,-1082920,6.670474627450991,0,-162345.26933712655
186,2023-01-26 17:21:15.335614,-1082871,6.670474627450991,0,-162337.92353300666
187,2023-01-26 17:21:15.537605,-1082871,6.670474627450991,0,-162337.92353300666
188,2023-01-26 17:21:15.742585,-1082933,6.670474627450991,0,-162347.21822393386
189,2023-01-26 17:21:15.930562,-1082892,6.670474627450991,0,-162341.07173477233
190,2023-01-26 17:21:16.134488,-1082953,6.670474627450991,0,-162350.21651132975
191,2023-01-26 17:21:16.339218,-1082899,6.670474627450991,0,-162342.12113536088
192,2023-01-26 17:21:16.545165,-1082925,6.670474627450991,0,-162346.0189089755
193,2023-01-26 17:21:16.730898,-1082925,6.670474627450991,0,-162346.0189089755
194,2023-01-26 17:21:16.934388,-1082913,6.670474627450991,0,-162344.219936538
195,2023-01-26 17:21:17.145473,-1082924,6.670474627450991,0,-162345.86899460573
196,2023-01-26 17:21:17.344385,-1082886,6.670474627450991,0,-162340.17224855354
197,2023-01-26 17:21:17.538669,-1082984,6.670474627450991,0,-162354.86385679335
198,2023-01-26 17:21:17.734809,-1082927,6.670474627450991,0,-162346.3187377151
199,2023-01-26 17:21:17.943165,-1083008,6.670474627450991,0,-162358.4618016684
200,2023-01-26 17:21:18.147812,-1082924,6.670474627450991,0,-162345.86899460573
201,2023-01-26 17:21:18.343407,-1082961,6.670474627450991,0,-162351.41582628808
202,2023-01-26 17:21:18.538271,-1082921,6.670474627450991,0,-162345.41925149635
203,2023-01-26 17:21:18.735720,-1082962,6.670474627450991,0,-162351.56574065788
204,2023-01-26 17:21:18.938833,-1082892,6.670474627450991,0,-162341.07173477233
205,2023-01-26 17:21:19.148954,-1082903,6.670474627450991,0,-162342.72079284006
206,2023-01-26 17:21:19.347026,-1082939,6.670474627450991,0,-162348.1177101526
207,2023-01-26 17:21:19.537317,-1082913,6.670474627450991,0,-162344.219936538
208,2023-01-26 17:21:19.750818,-1082908,6.670474627450991,0,-162343.470364689
209,2023-01-26 17:21:19.942685,-1082856,6.670474627450991,0,-162335.67481745977
210,2023-01-26 17:21:20.145738,-1082920,6.670474627450991,0,-162345.26933712655
211,2023-01-26 17:21:20.351562,-1082921,6.670474627450991,0,-162345.41925149635
212,2023-01-26 17:21:20.552460,-1082953,6.670474627450991,0,-162350.21651132975
213,2023-01-26 17:21:20.742200,-1082947,6.670474627450991,0,-162349.31702511097
214,2023-01-26 17:21:20.946652,-1082932,6.670474627450991,0,-162347.06830956406
215,2023-01-26 17:21:21.147686,-1082903,6.670474627450991,0,-162342.72079284006
216,2023-01-26 17:21:21.354027,-1082940,6.670474627450991,0,-162348.2676245224
217,2023-01-26 17:21:21.553092,-1082897,6.670474627450991,0,-162341.82130662128
218,2023-01-26 17:21:21.741111,-1082955,6.670474627450991,0,-162350.51634006933
219,2023-01-26 17:21:21.950798,-1082918,6.670474627450991,0,-162344.96950838694
220,2023-01-26 17:21:22.146891,-1082895,6.670474627450991,0,-162341.5214778817
221,2023-01-26 17:21:22.350614,-1082928,6.670474627450991,0,-162346.4686520849
222,2023-01-26 17:21:22.552656,-1082918,6.670474627450991,0,-162344.96950838694
223,2023-01-26 17:21:22.756785,-1082888,6.670474627450991,0,-162340.47207729315
224,2023-01-26 17:21:22.955758,-1082964,6.670474627450991,0,-162351.86556939746
225,2023-01-26 17:21:23.147787,-1082941,6.670474627450991,0,-162348.41753889222
226,2023-01-26 17:21:23.344034,-1082925,6.670474627450991,0,-162346.0189089755
227,2023-01-26 17:21:23.553586,-1082936,6.670474627450991,0,-162347.66796704323
228,2023-01-26 17:21:23.757258,-1082941,6.670474627450991,0,-162348.41753889222
229,2023-01-26 17:21:23.960242,-1082937,6.670474627450991,0,-162347.81788141304
230,2023-01-26 17:21:24.146640,-1082860,6.670474627450991,0,-162336.27447493892
231,2023-01-26 17:21:24.349764,-1082903,6.670474627450991,0,-162342.72079284006
232,2023-01-26 17:21:24.553041,-1082882,6.670474627450991,0,-162339.57259107436
233,2023-01-26 17:21:24.750716,-1082982,6.670474627450991,0,-162354.56402805375
234,2023-01-26 17:21:24.954955,-1082921,6.670474627450991,0,-162345.41925149635
235,2023-01-26 17:21:25.148915,-1082919,6.670474627450991,0,-162345.11942275675
236,2023-01-26 17:21:25.354410,-1082916,6.670474627450991,0,-162344.66967964737
237,2023-01-26 17:21:25.562888,-1082931,6.670474627450991,0,-162346.91839519428
238,2023-01-26 17:21:25.761259,-1082919,6.670474627450991,0,-162345.11942275675
239,2023-01-26 17:21:25.949146,-1082931,6.670474627450991,0,-162346.91839519428
240,2023-01-26 17:21:26.152754,-1082954,6.670474627450991,0,-162350.36642569953
241,2023-01-26 17:21:26.356145,-1082952,6.670474627450991,0,-162350.06659695995
242,2023-01-26 17:21:26.553636,-1082931,6.670474627450991,0,-162346.91839519428
243,2023-01-26 17:21:26.765417,-1082943,6.670474627450991,0,-162348.7173676318
244,2023-01-26 17:21:26.952926,-1082887,6.670474627450991,0,-162340.32216292334
245,2023-01-26 17:21:27.166397,-1082928,6.670474627450991,0,-162346.4686520849
246,2023-01-26 17:21:27.359286,-1082870,6.670474627450991,0,-162337.77361863686
247,2023-01-26 17:21:27.554416,-1082898,6.670474627450991,0,-162341.97122099108
248,2023-01-26 17:21:27.766991,-1082914,6.670474627450991,0,-162344.36985090777
249,2023-01-26 17:21:27.968211,-1082878,6.670474627450991,0,-162338.9729335952
250,2023-01-26 17:21:28.161365,-1082874,6.670474627450991,0,-162338.37327611604
251,2023-01-26 17:21:28.366755,-1082908,6.670474627450991,0,-162343.470364689
252,2023-01-26 17:21:28.567900,-1082930,6.670474627450991,0,-162346.76848082448
253,2023-01-26 17:21:28.754748,-1082862,6.670474627450991,0,-162336.5743036785
254,2023-01-26 17:21:28.970642,-1082940,6.670474627450991,0,-162348.2676245224
255,2023-01-26 17:21:29.162907,-1082941,6.670474627450991,0,-162348.41753889222
256,2023-01-26 17:21:29.366237,-1082873,6.670474627450991,0,-162338.22336174623
257,2023-01-26 17:21:29.567161,-1082899,6.670474627450991,0,-162342.12113536088
258,2023-01-26 17:21:29.772396,-1082910,6.670474627450991,0,-162343.77019342862
259,2023-01-26 17:21:29.971881,-1082931,6.670474627450991,0,-162346.91839519428
260,2023-01-26 17:21:30.162599,-1082868,6.670474627450991,0,-162337.47378989725
261,2023-01-26 17:21:30.370631,-1082909,6.670474627450991,0,-162343.6202790588
262,2023-01-26 17:21:30.568348,-1082889,6.670474627450991,0,-162340.62199166295
263,2023-01-26 17:21:30.771700,-1082905,6.670474627450991,0,-162343.02062157964
264,2023-01-26 17:21:30.974460,-1082948,6.670474627450991,0,-162349.46693948077
265,2023-01-26 17:21:31.162433,-1082956,6.670474627450991,0,-162350.66625443913
266,2023-01-26 17:21:31.375691,-1082881,6.670474627450991,0,-162339.4226767046
267,2023-01-26 17:21:31.569346,-1082975,6.670474627450991,0,-162353.5146274652
268,2023-01-26 17:21:31.772804,-1082910,6.670474627450991,0,-162343.77019342862
269,2023-01-26 17:21:31.976842,-1082929,6.670474627450991,0,-162346.61856645468
270,2023-01-26 17:21:32.176755,-1082890,6.670474627450991,0,-162340.77190603272
271,2023-01-26 17:21:32.365347,-1082973,6.670474627450991,0,-162353.21479872562
272,2023-01-26 17:21:32.568565,-1082953,6.670474627450991,0,-162350.21651132975
273,2023-01-26 17:21:32.765543,-1082899,6.670474627450991,0,-162342.12113536088
274,2023-01-26 17:21:32.978361,-1082949,6.670474627450991,0,-162349.61685385057
275,2023-01-26 17:21:33.177138,-1082898,6.670474627450991,0,-162341.97122099108
276,2023-01-26 17:21:33.365183,-1082954,6.670474627450991,0,-162350.36642569953
277,2023-01-26 17:21:33.569065,-1082907,6.670474627450991,0,-162343.3204503192
278,2023-01-26 17:21:33.772818,-1082964,6.670474627450991,0,-162351.86556939746
279,2023-01-26 17:21:33.981152,-1082899,6.670474627450991,0,-162342.12113536088
280,2023-01-26 17:21:34.166285,-1082859,6.670474627450991,0,-162336.12456056912
281,2023-01-26 17:21:34.370483,-1082919,6.670474627450991,0,-162345.11942275675
282,2023-01-26 17:21:34.582489,-1082885,6.670474627450991,0,-162340.02233418377
283,2023-01-26 17:21:34.776540,-1083006,6.670474627450991,0,-162358.16197292882
284,2023-01-26 17:21:34.983249,-1082959,6.670474627450991,0,-162351.1159975485
285,2023-01-26 17:21:35.183178,-1082864,6.670474627450991,0,-162336.8741324181
286,2023-01-26 17:21:35.372143,-1082927,6.670474627450991,0,-162346.3187377151
287,2023-01-26 17:21:35.584111,-1082915,6.670474627450991,0,-162344.51976527757
288,2023-01-26 17:21:35.779056,-1082912,6.670474627450991,0,-162344.0700221682
289,2023-01-26 17:21:35.970951,-1082904,6.670474627450991,0,-162342.87070720983
