,Time,Value
121,2023-01-16 14:41:32.904432,-2334356
122,2023-01-16 14:41:33.106456,-2334376
123,2023-01-16 14:41:33.306678,-2334351
124,2023-01-16 14:41:33.506675,-2334412
125,2023-01-16 14:41:33.707392,-2334357
126,2023-01-16 14:41:33.906221,-2334362
127,2023-01-16 14:41:34.106026,-2334352
128,2023-01-16 14:41:34.306297,-2334333
129,2023-01-16 14:41:34.509475,-2334373
130,2023-01-16 14:41:34.703802,-2334372
131,2023-01-16 14:41:34.895650,-2334299
132,2023-01-16 14:41:35.108431,-2334267
133,2023-01-16 14:41:35.307335,-2334294
134,2023-01-16 14:41:35.506690,-2334318
135,2023-01-16 14:41:35.700185,-2334315
136,2023-01-16 14:41:35.903068,-2334308
137,2023-01-16 14:41:36.111281,-2334313
138,2023-01-16 14:41:36.305683,-2334381
139,2023-01-16 14:41:36.507764,-2334267
140,2023-01-16 14:41:36.705499,-2334364
141,2023-01-16 14:41:36.910749,-2334392
142,2023-01-16 14:41:37.105293,-2334362
143,2023-01-16 14:41:37.313401,-2334359
144,2023-01-16 14:41:37.511865,-2334382
145,2023-01-16 14:41:37.715104,-2334331
146,2023-01-16 14:41:37.910413,-2334383
147,2023-01-16 14:41:38.114552,-2334397
148,2023-01-16 14:41:38.316306,-2334375
149,2023-01-16 14:41:38.503309,-2334260
150,2023-01-16 14:41:38.713879,-2334226
151,2023-01-16 14:41:38.904857,-2334365
152,2023-01-16 14:41:39.107118,-2334363
153,2023-01-16 14:41:39.312009,-2334369
154,2023-01-16 14:41:39.505715,-2334311
155,2023-01-16 14:41:39.712295,-2334271
156,2023-01-16 14:41:39.918250,-2334324
157,2023-01-16 14:41:40.115016,-2334370
158,2023-01-16 14:41:40.321559,-2334304
159,2023-01-16 14:41:40.517041,-2334329
160,2023-01-16 14:41:40.721304,-2334291
161,2023-01-16 14:41:40.921982,-2334311
162,2023-01-16 14:41:41.122319,-2334375
163,2023-01-16 14:41:41.321707,-2334442
164,2023-01-16 14:41:41.521944,-2334392
165,2023-01-16 14:41:41.717071,-2334343
166,2023-01-16 14:41:41.921503,-2334315
