,Time,Value,Factor,Baseline,Mass
0,2023-01-17 18:45:32.809780,-769206,6.700627450980402,0,-114796.11508433492
1,2023-01-17 18:45:33.012836,-769154,6.700627450980402,0,-114788.35461706818
2,2023-01-17 18:45:33.203132,-769223,6.700627450980402,0,-114798.80139992724
3,2023-01-17 18:45:33.417010,-769153,6.700627450980402,0,-114788.20537731305
4,2023-01-17 18:45:33.611639,-769161,6.700627450980402,0,-114789.39929535407
5,2023-01-17 18:45:33.816066,-769206,6.700627450980402,0,-114796.11508433492
6,2023-01-17 18:45:34.019096,-769163,6.700627450980402,0,-114789.69777486434
7,2023-01-17 18:45:34.218241,-769206,6.700627450980402,0,-114796.11508433492
8,2023-01-17 18:45:34.420491,-769210,6.700627450980402,0,-114796.86128311056
9,2023-01-17 18:45:34.618341,-769196,6.700627450980402,0,-114794.62268678362
10,2023-01-17 18:45:34.820866,-769210,6.700627450980402,0,-114796.71204335544
11,2023-01-17 18:45:35.018480,-769154,6.700627450980402,0,-114788.35461706818
12,2023-01-17 18:45:35.215241,-769206,6.700627450980402,0,-114796.26432409004
13,2023-01-17 18:45:35.414763,-769177,6.700627450980402,0,-114791.78713143615
14,2023-01-17 18:45:35.616269,-769230,6.700627450980402,0,-114799.69683845804
15,2023-01-17 18:45:35.820625,-769190,6.700627450980402,0,-114793.87648800795
16,2023-01-17 18:45:36.010028,-769168,6.700627450980402,0,-114790.44397364
17,2023-01-17 18:45:36.223346,-769213,6.700627450980402,0,-114797.15976262082
18,2023-01-17 18:45:36.419230,-769198,6.700627450980402,0,-114795.070406049
19,2023-01-17 18:45:36.620553,-769183,6.700627450980402,0,-114792.68256996694
20,2023-01-17 18:45:36.820651,-769214,6.700627450980402,0,-114797.45824213108
21,2023-01-17 18:45:37.011825,-769206,6.700627450980402,0,-114796.11508433492
22,2023-01-17 18:45:37.220471,-769169,6.700627450980402,0,-114790.74245315023
23,2023-01-17 18:45:37.419611,-769238,6.700627450980402,0,-114800.89075649908
24,2023-01-17 18:45:37.615908,-769206,6.700627450980402,0,-114796.11508433492
25,2023-01-17 18:45:37.826179,-769173,6.700627450980402,0,-114791.33941217075
26,2023-01-17 18:45:38.026445,-769210,6.700627450980402,0,-114796.71204335544
27,2023-01-17 18:45:38.220135,-769307,6.700627450980402,0,-114811.18829960302
28,2023-01-17 18:45:38.420754,-769162,6.700627450980402,0,-114789.5485351092
29,2023-01-17 18:45:38.620809,-769222,6.700627450980402,0,-114798.502920417
30,2023-01-17 18:45:38.828323,-769215,6.700627450980402,0,-114797.6074818862
31,2023-01-17 18:45:39.027505,-769242,6.700627450980402,0,-114801.4877155196
32,2023-01-17 18:45:39.218914,-769241,6.700627450980402,0,-114801.33847576448
33,2023-01-17 18:45:39.416599,-769217,6.700627450980402,0,-114797.75672164134
34,2023-01-17 18:45:39.624921,-769221,6.700627450980402,0,-114798.35368066186
35,2023-01-17 18:45:39.827822,-769245,6.700627450980402,0,-114801.935434785
36,2023-01-17 18:45:40.025076,-769180,6.700627450980402,0,-114792.23485070154
37,2023-01-17 18:45:40.226434,-769185,6.700627450980402,0,-114792.9810494772
38,2023-01-17 18:45:40.431159,-769189,6.700627450980402,0,-114793.72724825284
39,2023-01-17 18:45:40.630800,-769258,6.700627450980402,0,-114803.87555160168
40,2023-01-17 18:45:40.820610,-769190,6.700627450980402,0,-114793.87648800795
41,2023-01-17 18:45:41.030512,-769139,6.700627450980402,0,-114786.11602074125
42,2023-01-17 18:45:41.218945,-769217,6.700627450980402,0,-114797.75672164134
43,2023-01-17 18:45:41.426901,-769198,6.700627450980402,0,-114795.070406049
44,2023-01-17 18:45:41.632296,-769210,6.700627450980402,0,-114796.71204335544
45,2023-01-17 18:45:41.831774,-769208,6.700627450980402,0,-114796.41356384518
46,2023-01-17 18:45:42.032581,-769260,6.700627450980402,0,-114804.32327086704
47,2023-01-17 18:45:42.219962,-769260,6.700627450980402,0,-114804.32327086704
48,2023-01-17 18:45:42.432622,-769222,6.700627450980402,0,-114798.502920417
49,2023-01-17 18:45:42.630713,-769176,6.700627450980402,0,-114791.63789168102
50,2023-01-17 18:45:42.836173,-769177,6.700627450980402,0,-114791.78713143615
51,2023-01-17 18:45:43.036058,-769171,6.700627450980402,0,-114790.89169290538
52,2023-01-17 18:45:43.229891,-769185,6.700627450980402,0,-114793.13028923231
53,2023-01-17 18:45:43.436861,-769185,6.700627450980402,0,-114793.13028923231
54,2023-01-17 18:45:43.630480,-769209,6.700627450980402,0,-114796.5628036003
55,2023-01-17 18:45:43.836528,-769212,6.700627450980402,0,-114797.0105228657
56,2023-01-17 18:45:44.031190,-769149,6.700627450980402,0,-114787.60841829253
57,2023-01-17 18:45:44.236807,-769210,6.700627450980402,0,-114796.71204335544
58,2023-01-17 18:45:44.436171,-769180,6.700627450980402,0,-114792.23485070154
59,2023-01-17 18:45:44.633178,-769200,6.700627450980402,0,-114795.21964580414
60,2023-01-17 18:45:44.836628,-769189,6.700627450980402,0,-114793.57800849772
61,2023-01-17 18:45:45.034976,-769222,6.700627450980402,0,-114798.502920417
62,2023-01-17 18:45:45.233276,-769183,6.700627450980402,0,-114792.68256996694
63,2023-01-17 18:45:45.432109,-769160,6.700627450980402,0,-114789.25005559895
64,2023-01-17 18:45:45.638387,-769217,6.700627450980402,0,-114797.75672164134
65,2023-01-17 18:45:45.837617,-769179,6.700627450980402,0,-114792.08561094642
66,2023-01-17 18:45:46.027703,-769206,6.700627450980402,0,-114796.26432409004
67,2023-01-17 18:45:46.242465,-769210,6.700627450980402,0,-114796.71204335544
68,2023-01-17 18:45:46.436451,-769166,6.700627450980402,0,-114790.14549412973
69,2023-01-17 18:45:46.643291,-769234,6.700627450980402,0,-114800.29379747856
70,2023-01-17 18:45:46.836662,-769164,6.700627450980402,0,-114789.84701461947
71,2023-01-17 18:45:47.044014,-769206,6.700627450980402,0,-114796.11508433492
72,2023-01-17 18:45:47.239429,-769190,6.700627450980402,0,-114793.87648800795
73,2023-01-17 18:45:47.440396,-769169,6.700627450980402,0,-114790.74245315023
74,2023-01-17 18:45:47.640056,-769164,6.700627450980402,0,-114789.84701461947
75,2023-01-17 18:45:47.836599,-769247,6.700627450980402,0,-114802.23391429524
76,2023-01-17 18:45:48.040216,-769255,6.700627450980402,0,-114803.42783233628
77,2023-01-17 18:45:48.232103,-769249,6.700627450980402,0,-114802.5323938055
78,2023-01-17 18:45:48.437481,-769074,6.700627450980402,0,-114776.4154366578
79,2023-01-17 18:45:48.644749,-769223,6.700627450980402,0,-114798.65216017212
80,2023-01-17 18:45:48.844847,-769223,6.700627450980402,0,-114798.65216017212
81,2023-01-17 18:45:49.042901,-769230,6.700627450980402,0,-114799.69683845804
82,2023-01-17 18:45:49.247870,-769222,6.700627450980402,0,-114798.502920417
83,2023-01-17 18:45:49.448385,-769245,6.700627450980402,0,-114801.935434785
84,2023-01-17 18:45:49.642120,-769181,6.700627450980402,0,-114792.38409045668
85,2023-01-17 18:45:49.836347,-769184,6.700627450980402,0,-114792.83180972206
86,2023-01-17 18:45:50.049409,-769209,6.700627450980402,0,-114796.5628036003
87,2023-01-17 18:45:50.249764,-769254,6.700627450980402,0,-114803.27859258116
88,2023-01-17 18:45:50.444610,-769238,6.700627450980402,0,-114800.89075649908
89,2023-01-17 18:45:50.643160,-769284,6.700627450980402,0,-114807.75578523504
90,2023-01-17 18:45:50.836502,-769185,6.700627450980402,0,-114792.9810494772
91,2023-01-17 18:45:51.050636,-769219,6.700627450980402,0,-114798.20444090672
92,2023-01-17 18:45:51.241456,-769229,6.700627450980402,0,-114799.5475987029
93,2023-01-17 18:45:51.448068,-769210,6.700627450980402,0,-114796.86128311056
94,2023-01-17 18:45:51.648288,-769214,6.700627450980402,0,-114797.30900237596
95,2023-01-17 18:45:51.838515,-769149,6.700627450980402,0,-114787.60841829253
96,2023-01-17 18:45:52.053081,-769196,6.700627450980402,0,-114794.62268678362
97,2023-01-17 18:45:52.254037,-769157,6.700627450980402,0,-114788.80233633357
98,2023-01-17 18:45:52.450611,-769162,6.700627450980402,0,-114789.5485351092
99,2023-01-17 18:45:52.648734,-769122,6.700627450980402,0,-114783.57894490402
100,2023-01-17 18:45:52.853450,-769165,6.700627450980402,0,-114789.9962543746
101,2023-01-17 18:45:53.053049,-769154,6.700627450980402,0,-114788.35461706818
102,2023-01-17 18:45:53.245558,-769052,6.700627450980402,0,-114773.13216204496
103,2023-01-17 18:45:53.448218,-769145,6.700627450980402,0,-114787.011459272
104,2023-01-17 18:45:53.653969,-769267,6.700627450980402,0,-114805.21870939784
105,2023-01-17 18:45:53.852611,-769185,6.700627450980402,0,-114793.13028923231
106,2023-01-17 18:45:54.045003,-769115,6.700627450980402,0,-114782.53426661812
107,2023-01-17 18:45:54.257630,-769096,6.700627450980402,0,-114779.69871127064
108,2023-01-17 18:45:54.457636,-769145,6.700627450980402,0,-114787.011459272
109,2023-01-17 18:45:54.658206,-769206,6.700627450980402,0,-114796.26432409004
110,2023-01-17 18:45:54.851916,-769161,6.700627450980402,0,-114789.39929535407
111,2023-01-17 18:45:55.057592,-769176,6.700627450980402,0,-114791.63789168102
112,2023-01-17 18:45:55.245316,-769165,6.700627450980402,0,-114789.9962543746
113,2023-01-17 18:45:55.450969,-769218,6.700627450980402,0,-114797.90596139648
114,2023-01-17 18:45:55.655964,-769206,6.700627450980402,0,-114796.11508433492
115,2023-01-17 18:45:55.860023,-769169,6.700627450980402,0,-114790.74245315023
116,2023-01-17 18:45:56.060384,-769201,6.700627450980402,0,-114795.36888555928
117,2023-01-17 18:45:56.261397,-769235,6.700627450980402,0,-114800.5922769888
118,2023-01-17 18:45:56.456824,-769162,6.700627450980402,0,-114789.5485351092
119,2023-01-17 18:45:56.652820,-768848,6.700627450980402,0,-114742.68725199848
120,2023-01-17 18:45:56.852033,-768683,6.700627450980402,0,-114718.06269240206
121,2023-01-17 18:45:57.057316,-768637,6.700627450980402,0,-114711.1976636661
122,2023-01-17 18:45:57.252070,-768664,6.700627450980402,0,-114715.2271370546
123,2023-01-17 18:45:57.450579,-768668,6.700627450980402,0,-114715.82409607511
124,2023-01-17 18:45:57.655466,-768671,6.700627450980402,0,-114716.2718153405
125,2023-01-17 18:45:57.860996,-768667,6.700627450980402,0,-114715.67485631998
126,2023-01-17 18:45:58.059063,-768656,6.700627450980402,0,-114714.03321901357
127,2023-01-17 18:45:58.254774,-768604,6.700627450980402,0,-114706.42199150192
128,2023-01-17 18:45:58.450800,-768569,6.700627450980402,0,-114701.04936031728
129,2023-01-17 18:45:58.654789,-768517,6.700627450980402,0,-114693.28889305051
130,2023-01-17 18:45:58.852652,-768473,6.700627450980402,0,-114686.72234382482
131,2023-01-17 18:45:59.062908,-768512,6.700627450980402,0,-114692.54269427487
132,2023-01-17 18:45:59.251948,-768525,6.700627450980402,0,-114694.63205084667
133,2023-01-17 18:45:59.461165,-768516,6.700627450980402,0,-114693.1396532954
134,2023-01-17 18:45:59.658532,-768512,6.700627450980402,0,-114692.69193403
135,2023-01-17 18:45:59.867572,-768525,6.700627450980402,0,-114694.48281109156
136,2023-01-17 18:46:00.067698,-768544,6.700627450980402,0,-114697.31836643902
137,2023-01-17 18:46:00.264961,-768574,6.700627450980402,0,-114701.79555909292
138,2023-01-17 18:46:00.457594,-768523,6.700627450980402,0,-114694.1843315813
139,2023-01-17 18:46:00.662062,-768517,6.700627450980402,0,-114693.28889305051
140,2023-01-17 18:46:00.866970,-768503,6.700627450980402,0,-114691.1995364787
141,2023-01-17 18:46:01.069612,-768529,6.700627450980402,0,-114695.2290098672
142,2023-01-17 18:46:01.257199,-768536,6.700627450980402,0,-114696.12444839798
143,2023-01-17 18:46:01.464397,-768515,6.700627450980402,0,-114692.99041354026
144,2023-01-17 18:46:01.665858,-768490,6.700627450980402,0,-114689.25941966202
145,2023-01-17 18:46:01.867922,-768410,6.700627450980402,0,-114677.46947900676
146,2023-01-17 18:46:02.057829,-768501,6.700627450980402,0,-114690.90105696845
147,2023-01-17 18:46:02.261361,-768536,6.700627450980402,0,-114696.12444839798
148,2023-01-17 18:46:02.461977,-768503,6.700627450980402,0,-114691.1995364787
149,2023-01-17 18:46:02.669180,-768496,6.700627450980402,0,-114690.1548581928
150,2023-01-17 18:46:02.867140,-768488,6.700627450980402,0,-114688.96094015177
151,2023-01-17 18:46:03.073744,-768536,6.700627450980402,0,-114696.12444839798
152,2023-01-17 18:46:03.264990,-768484,6.700627450980402,0,-114688.36398113125
153,2023-01-17 18:46:03.463539,-768508,6.700627450980402,0,-114691.94573525435
154,2023-01-17 18:46:03.669652,-768529,6.700627450980402,0,-114695.07977011208
155,2023-01-17 18:46:03.868772,-768521,6.700627450980402,0,-114694.03509182615
156,2023-01-17 18:46:04.073089,-768488,6.700627450980402,0,-114688.96094015177
157,2023-01-17 18:46:04.267996,-768520,6.700627450980402,0,-114693.73661231592
158,2023-01-17 18:46:04.473090,-768495,6.700627450980402,0,-114690.00561843767
159,2023-01-17 18:46:04.677293,-768552,6.700627450980402,0,-114698.51228448006
160,2023-01-17 18:46:04.867367,-768524,6.700627450980402,0,-114694.33357133644
161,2023-01-17 18:46:05.075130,-768506,6.700627450980402,0,-114691.6472557441
162,2023-01-17 18:46:05.273568,-768470,6.700627450980402,0,-114686.27462455942
163,2023-01-17 18:46:05.463741,-768460,6.700627450980402,0,-114684.78222700812
164,2023-01-17 18:46:05.668111,-768491,6.700627450980402,0,-114689.40865941715
165,2023-01-17 18:46:05.866861,-768495,6.700627450980402,0,-114690.00561843767
166,2023-01-17 18:46:06.074088,-768521,6.700627450980402,0,-114693.88585207103
167,2023-01-17 18:46:06.278530,-768550,6.700627450980402,0,-114698.2138049698
168,2023-01-17 18:46:06.479654,-768556,6.700627450980402,0,-114699.10924350058
169,2023-01-17 18:46:06.667603,-768507,6.700627450980402,0,-114691.79649549922
170,2023-01-17 18:46:06.878327,-768480,6.700627450980402,0,-114687.76702211073
171,2023-01-17 18:46:07.076167,-768469,6.700627450980402,0,-114686.1253848043
172,2023-01-17 18:46:07.281207,-768491,6.700627450980402,0,-114689.40865941715
173,2023-01-17 18:46:07.482108,-768507,6.700627450980402,0,-114691.79649549922
174,2023-01-17 18:46:07.679188,-768557,6.700627450980402,0,-114699.25848325572
175,2023-01-17 18:46:07.883603,-768565,6.700627450980402,0,-114700.45240129674
176,2023-01-17 18:46:08.077536,-768549,6.700627450980402,0,-114698.06456521468
177,2023-01-17 18:46:08.284069,-768493,6.700627450980402,0,-114689.7071389274
178,2023-01-17 18:46:08.483726,-768542,6.700627450980402,0,-114697.16912668388
179,2023-01-17 18:46:08.683719,-768451,6.700627450980402,0,-114683.43906921196
180,2023-01-17 18:46:08.882751,-768535,6.700627450980402,0,-114695.97520864286
181,2023-01-17 18:46:09.080235,-768482,6.700627450980402,0,-114688.06550162098
182,2023-01-17 18:46:09.285988,-768498,6.700627450980402,0,-114690.45333770306
183,2023-01-17 18:46:09.477862,-768533,6.700627450980402,0,-114695.82596888772
184,2023-01-17 18:46:09.679653,-768546,6.700627450980402,0,-114697.7660857044
185,2023-01-17 18:46:09.879724,-768502,6.700627450980402,0,-114691.05029672358
186,2023-01-17 18:46:10.085292,-768492,6.700627450980402,0,-114689.55789917229
187,2023-01-17 18:46:10.285958,-768484,6.700627450980402,0,-114688.36398113125
188,2023-01-17 18:46:10.481615,-768525,6.700627450980402,0,-114694.63205084667
189,2023-01-17 18:46:10.687803,-768490,6.700627450980402,0,-114689.25941966202
190,2023-01-17 18:46:10.882424,-768562,6.700627450980402,0,-114700.00468203136
191,2023-01-17 18:46:11.087609,-768502,6.700627450980402,0,-114691.05029672358
192,2023-01-17 18:46:11.285902,-768529,6.700627450980402,0,-114695.2290098672
193,2023-01-17 18:46:11.477776,-768525,6.700627450980402,0,-114694.63205084667
194,2023-01-17 18:46:11.685256,-768463,6.700627450980402,0,-114685.22994627352
195,2023-01-17 18:46:11.882895,-768512,6.700627450980402,0,-114692.69193403
196,2023-01-17 18:46:12.090597,-768535,6.700627450980402,0,-114695.97520864286
197,2023-01-17 18:46:12.285618,-768595,6.700627450980402,0,-114704.92959395064
198,2023-01-17 18:46:12.478076,-768578,6.700627450980402,0,-114702.39251811344
199,2023-01-17 18:46:12.685635,-768533,6.700627450980402,0,-114695.82596888772
200,2023-01-17 18:46:12.882497,-768495,6.700627450980402,0,-114690.00561843767
201,2023-01-17 18:46:13.089815,-768519,6.700627450980402,0,-114693.58737256078
202,2023-01-17 18:46:13.293156,-768550,6.700627450980402,0,-114698.2138049698
203,2023-01-17 18:46:13.493452,-768541,6.700627450980402,0,-114696.87064717364
204,2023-01-17 18:46:13.689644,-768541,6.700627450980402,0,-114697.01988692876
205,2023-01-17 18:46:13.890841,-768529,6.700627450980402,0,-114695.2290098672
206,2023-01-17 18:46:14.080135,-768546,6.700627450980402,0,-114697.61684594928
207,2023-01-17 18:46:14.294648,-768558,6.700627450980402,0,-114699.55696276596
208,2023-01-17 18:46:14.493053,-768501,6.700627450980402,0,-114690.90105696845
209,2023-01-17 18:46:14.682247,-768455,6.700627450980402,0,-114684.03602823248
210,2023-01-17 18:46:14.883065,-768544,6.700627450980402,0,-114697.31836643902
211,2023-01-17 18:46:15.090292,-768550,6.700627450980402,0,-114698.36304472492
212,2023-01-17 18:46:15.291339,-768527,6.700627450980402,0,-114694.78129060182
213,2023-01-17 18:46:15.495504,-768484,6.700627450980402,0,-114688.36398113125
214,2023-01-17 18:46:15.683625,-768516,6.700627450980402,0,-114693.1396532954
215,2023-01-17 18:46:15.894702,-768554,6.700627450980402,0,-114698.81076399032
216,2023-01-17 18:46:16.090943,-768512,6.700627450980402,0,-114692.69193403
217,2023-01-17 18:46:16.293237,-768482,6.700627450980402,0,-114688.06550162098
218,2023-01-17 18:46:16.485444,-768529,6.700627450980402,0,-114695.2290098672
219,2023-01-17 18:46:16.695250,-768544,6.700627450980402,0,-114697.31836643902
220,2023-01-17 18:46:16.900207,-768527,6.700627450980402,0,-114694.78129060182
221,2023-01-17 18:46:17.093696,-768542,6.700627450980402,0,-114697.16912668388
222,2023-01-17 18:46:17.292624,-768529,6.700627450980402,0,-114695.07977011208
223,2023-01-17 18:46:17.500739,-768533,6.700627450980402,0,-114695.6767291326
224,2023-01-17 18:46:17.701172,-768548,6.700627450980402,0,-114697.91532545954
225,2023-01-17 18:46:17.898250,-768546,6.700627450980402,0,-114697.7660857044
226,2023-01-17 18:46:18.097527,-768586,6.700627450980402,0,-114703.58643615448
227,2023-01-17 18:46:18.301931,-768516,6.700627450980402,0,-114693.1396532954
228,2023-01-17 18:46:18.501615,-768540,6.700627450980402,0,-114696.7214074185
229,2023-01-17 18:46:18.698854,-768517,6.700627450980402,0,-114693.43813280563
230,2023-01-17 18:46:18.897532,-768493,6.700627450980402,0,-114689.7071389274
231,2023-01-17 18:46:19.101601,-768501,6.700627450980402,0,-114690.90105696845
232,2023-01-17 18:46:19.302617,-768501,6.700627450980402,0,-114690.90105696845
233,2023-01-17 18:46:19.494518,-768580,6.700627450980402,0,-114702.6909976237
234,2023-01-17 18:46:19.697721,-768533,6.700627450980402,0,-114695.6767291326
235,2023-01-17 18:46:19.897385,-768471,6.700627450980402,0,-114686.42386431457
236,2023-01-17 18:46:20.101795,-768625,6.700627450980402,0,-114709.40678660454
237,2023-01-17 18:46:20.302128,-768537,6.700627450980402,0,-114696.27368815312
238,2023-01-17 18:46:20.500252,-768550,6.700627450980402,0,-114698.2138049698
239,2023-01-17 18:46:20.700631,-768385,6.700627450980402,0,-114673.5892453734
240,2023-01-17 18:46:20.897740,-768650,6.700627450980402,0,-114713.13778048278
241,2023-01-17 18:46:21.107622,-768503,6.700627450980402,0,-114691.1995364787
242,2023-01-17 18:46:21.302109,-768492,6.700627450980402,0,-114689.55789917229
243,2023-01-17 18:46:21.507863,-768529,6.700627450980402,0,-114695.2290098672
244,2023-01-17 18:46:21.701705,-768548,6.700627450980402,0,-114697.91532545954
245,2023-01-17 18:46:21.899808,-768457,6.700627450980402,0,-114684.33450774274
246,2023-01-17 18:46:22.104944,-768538,6.700627450980402,0,-114696.57216766335
247,2023-01-17 18:46:22.309694,-768540,6.700627450980402,0,-114696.7214074185
248,2023-01-17 18:46:22.505551,-768521,6.700627450980402,0,-114693.88585207103
249,2023-01-17 18:46:22.709394,-768532,6.700627450980402,0,-114695.52748937746
250,2023-01-17 18:46:22.897454,-768525,6.700627450980402,0,-114694.63205084667
251,2023-01-17 18:46:23.100565,-768535,6.700627450980402,0,-114695.97520864286
252,2023-01-17 18:46:23.309555,-768517,6.700627450980402,0,-114693.28889305051
