,Time,Value,Factor,Baseline,Mass
0,2023-01-18 13:22:27.704345,-743673,6.700627450980402,0,-110985.72565636212
1,2023-01-18 13:22:27.890567,-743660,6.700627450980402,0,-110983.6362997903
2,2023-01-18 13:22:28.094117,-743672,6.700627450980402,0,-110985.42717685188
3,2023-01-18 13:22:28.296650,-743685,6.700627450980402,0,-110987.36729366856
4,2023-01-18 13:22:28.500385,-743691,6.700627450980402,0,-110988.26273219934
5,2023-01-18 13:22:28.706465,-743672,6.700627450980402,0,-110985.42717685188
6,2023-01-18 13:22:28.899744,-743686,6.700627450980402,0,-110987.6657731788
7,2023-01-18 13:22:29.103984,-743505,6.700627450980402,0,-110960.65337750032
8,2023-01-18 13:22:29.298148,-743756,6.700627450980402,0,-110997.96331628277
9,2023-01-18 13:22:29.497425,-743653,6.700627450980402,0,-110982.5916215044
10,2023-01-18 13:22:29.707635,-743688,6.700627450980402,0,-110987.81501293396
11,2023-01-18 13:22:29.893949,-743645,6.700627450980402,0,-110981.39770346336
12,2023-01-18 13:22:30.099012,-743712,6.700627450980402,0,-110991.39676705706
13,2023-01-18 13:22:30.296734,-743703,6.700627450980402,0,-110990.0536092609
14,2023-01-18 13:22:30.505749,-743668,6.700627450980402,0,-110984.83021783136
15,2023-01-18 13:22:30.703840,-743682,6.700627450980402,0,-110986.91957440316
16,2023-01-18 13:22:30.911055,-743673,6.700627450980402,0,-110985.72565636212
17,2023-01-18 13:22:31.096925,-743676,6.700627450980402,0,-110986.0241358724
18,2023-01-18 13:22:31.297039,-743706,6.700627450980402,0,-110990.50132852628
19,2023-01-18 13:22:31.509692,-743668,6.700627450980402,0,-110984.83021783136
20,2023-01-18 13:22:31.712348,-743643,6.700627450980402,0,-110981.0992239531
21,2023-01-18 13:22:31.906906,-743628,6.700627450980402,0,-110979.00986738128
22,2023-01-18 13:22:32.105627,-743693,6.700627450980402,0,-110988.5612117096
23,2023-01-18 13:22:32.312116,-743622,6.700627450980402,0,-110977.96518909538
24,2023-01-18 13:22:32.498950,-743643,6.700627450980402,0,-110981.0992239531
25,2023-01-18 13:22:32.714027,-743649,6.700627450980402,0,-110981.99466248388
26,2023-01-18 13:22:32.906398,-743711,6.700627450980402,0,-110991.24752730192
27,2023-01-18 13:22:33.110244,-743689,6.700627450980402,0,-110987.96425268908
28,2023-01-18 13:22:33.312076,-743702,6.700627450980402,0,-110989.90436950576
29,2023-01-18 13:22:33.501024,-743660,6.700627450980402,0,-110983.6362997903
30,2023-01-18 13:22:33.715629,-743704,6.700627450980402,0,-110990.20284901602
31,2023-01-18 13:22:33.904937,-743636,6.700627450980402,0,-110980.0545456672
32,2023-01-18 13:22:34.111947,-743664,6.700627450980402,0,-110984.23325881084
33,2023-01-18 13:22:34.313387,-743669,6.700627450980402,0,-110984.97945758648
34,2023-01-18 13:22:34.516612,-743681,6.700627450980402,0,-110986.77033464804
35,2023-01-18 13:22:34.717275,-743605,6.700627450980402,0,-110975.42811325818
36,2023-01-18 13:22:34.902814,-743676,6.700627450980402,0,-110986.0241358724
37,2023-01-18 13:22:35.117728,-743611,6.700627450980402,0,-110976.47279154407
38,2023-01-18 13:22:35.313007,-743634,6.700627450980402,0,-110979.75606615694
39,2023-01-18 13:22:35.505852,-743635,6.700627450980402,0,-110979.90530591206
40,2023-01-18 13:22:35.719760,-743599,6.700627450980402,0,-110974.5326747274
41,2023-01-18 13:22:35.908795,-743667,6.700627450980402,0,-110984.68097807624
42,2023-01-18 13:22:36.113286,-743692,6.700627450980402,0,-110988.41197195448
43,2023-01-18 13:22:36.320125,-743645,6.700627450980402,0,-110981.39770346336
44,2023-01-18 13:22:36.505484,-743668,6.700627450980402,0,-110984.83021783136
45,2023-01-18 13:22:36.721271,-743700,6.700627450980402,0,-110989.6058899955
46,2023-01-18 13:22:36.913583,-743636,6.700627450980402,0,-110980.0545456672
47,2023-01-18 13:22:37.119063,-743692,6.700627450980402,0,-110988.41197195448
48,2023-01-18 13:22:37.312429,-743657,6.700627450980402,0,-110983.33782028004
49,2023-01-18 13:22:37.516296,-743657,6.700627450980402,0,-110983.33782028004
50,2023-01-18 13:22:37.723654,-743635,6.700627450980402,0,-110979.90530591206
51,2023-01-18 13:22:37.915859,-743651,6.700627450980402,0,-110982.29314199416
52,2023-01-18 13:22:38.120764,-743669,6.700627450980402,0,-110984.97945758648
53,2023-01-18 13:22:38.314347,-743659,6.700627450980402,0,-110983.4870600352
54,2023-01-18 13:22:38.517887,-743645,6.700627450980402,0,-110981.54694321848
55,2023-01-18 13:22:38.725544,-743677,6.700627450980402,0,-110986.17337562752
56,2023-01-18 13:22:38.924762,-743699,6.700627450980402,0,-110989.45665024038
57,2023-01-18 13:22:39.124871,-743620,6.700627450980402,0,-110977.66670958512
58,2023-01-18 13:22:39.312356,-743645,6.700627450980402,0,-110981.54694321848
59,2023-01-18 13:22:39.520808,-743685,6.700627450980402,0,-110987.36729366856
60,2023-01-18 13:22:39.727330,-743685,6.700627450980402,0,-110987.36729366856
61,2023-01-18 13:22:39.914141,-743696,6.700627450980402,0,-110989.008930975
62,2023-01-18 13:22:40.123625,-743660,6.700627450980402,0,-110983.6362997903
63,2023-01-18 13:22:40.316714,-743652,6.700627450980402,0,-110982.44238174928
64,2023-01-18 13:22:40.525524,-743664,6.700627450980402,0,-110984.23325881084
65,2023-01-18 13:22:40.728910,-743647,6.700627450980402,0,-110981.69618297362
66,2023-01-18 13:22:40.925191,-743666,6.700627450980402,0,-110984.5317383211
67,2023-01-18 13:22:41.114769,-743682,6.700627450980402,0,-110986.91957440316
68,2023-01-18 13:22:41.326328,-743688,6.700627450980402,0,-110987.81501293396
69,2023-01-18 13:22:41.529797,-743631,6.700627450980402,0,-110979.30834689154
70,2023-01-18 13:22:41.730995,-743686,6.700627450980402,0,-110987.51653342368
71,2023-01-18 13:22:41.927548,-743653,6.700627450980402,0,-110982.5916215044
72,2023-01-18 13:22:42.125953,-743655,6.700627450980402,0,-110982.89010101468
73,2023-01-18 13:22:42.326875,-743651,6.700627450980402,0,-110982.29314199416
74,2023-01-18 13:22:42.531283,-743643,6.700627450980402,0,-110981.0992239531
75,2023-01-18 13:22:42.732718,-743660,6.700627450980402,0,-110983.6362997903
