,Time,Value
103,2023-01-18 13:57:39.664764,-113560.70839137085
104,2023-01-18 13:57:39.872224,-113562.20078892214
105,2023-01-18 13:57:40.062371,-113566.08102255552
106,2023-01-18 13:57:40.272319,-113565.484063535
107,2023-01-18 13:57:40.460432,-113565.03634426961
108,2023-01-18 13:57:40.665462,-113568.0211393722
109,2023-01-18 13:57:40.868161,-113576.0800861492
110,2023-01-18 13:57:41.067560,-113561.30535039137
111,2023-01-18 13:57:41.266975,-113493.40126180733
112,2023-01-18 13:57:41.471728,-113479.82044409052
113,2023-01-18 13:57:41.675692,-113477.13412849819
114,2023-01-18 13:57:41.871712,-113480.41740311105
115,2023-01-18 13:57:42.076402,-113468.92594196605
116,2023-01-18 13:57:42.270507,-113474.14933339559
117,2023-01-18 13:57:42.468344,-113475.94021045715
118,2023-01-18 13:57:42.676276,-113474.00009364045
119,2023-01-18 13:57:42.865076,-113472.95541535455
120,2023-01-18 13:57:43.070790,-113475.79097070202
121,2023-01-18 13:57:43.272373,-113457.88220008645
122,2023-01-18 13:57:43.471475,-113470.86605878273
123,2023-01-18 13:57:43.674922,-113459.37459763774
124,2023-01-18 13:57:43.866117,-113466.6873456391
125,2023-01-18 13:57:44.080603,-113466.6873456391
126,2023-01-18 13:57:44.270070,-113472.50769608916
127,2023-01-18 13:57:44.474463,-113470.56757927248
128,2023-01-18 13:57:44.677717,-113467.58278416988
129,2023-01-18 13:57:44.875293,-113469.97062025196
130,2023-01-18 13:57:45.071432,-113468.03050343526
131,2023-01-18 13:57:45.271448,-113459.37459763774
132,2023-01-18 13:57:45.480414,-113467.88126368014
133,2023-01-18 13:57:45.682141,-113468.77670221092
134,2023-01-18 13:57:45.880488,-113468.77670221092
135,2023-01-18 13:57:46.083692,-113467.13506490449
136,2023-01-18 13:57:46.274778,-113462.06091323007
137,2023-01-18 13:57:46.478653,-113460.1207964134
138,2023-01-18 13:57:46.686084,-113467.28430465962
139,2023-01-18 13:57:46.879936,-113469.2244214763
140,2023-01-18 13:57:47.083940,-113472.80617559943
141,2023-01-18 13:57:47.286743,-113467.58278416988
142,2023-01-18 13:57:47.475094,-113469.37366123144
143,2023-01-18 13:57:47.679044,-113468.47822270067
144,2023-01-18 13:57:47.880511,-113468.77670221092
145,2023-01-18 13:57:48.085083,-113466.09038661858
146,2023-01-18 13:57:48.286687,-113472.05997682377
147,2023-01-18 13:57:48.475857,-113458.92687837235
148,2023-01-18 13:57:48.679730,-113463.55331078138
149,2023-01-18 13:57:48.880940,-113461.31471445443
150,2023-01-18 13:57:49.084747,-113471.31377804812
151,2023-01-18 13:57:49.288058,-113469.82138049683
152,2023-01-18 13:57:49.477863,-113463.7025505365
153,2023-01-18 13:57:49.682045,-113474.00009364045
154,2023-01-18 13:57:49.884698,-113466.83658539424
155,2023-01-18 13:57:50.083920,-113468.32898294553
156,2023-01-18 13:57:50.285649,-113462.06091323007
157,2023-01-18 13:57:50.480219,-113465.34418784293
158,2023-01-18 13:57:50.693023,-113464.1502698019
159,2023-01-18 13:57:50.887536,-113470.1198600071
160,2023-01-18 13:57:51.079519,-113465.49342759806
161,2023-01-18 13:57:51.286564,-113466.98582514936
162,2023-01-18 13:57:51.484841,-113464.1502698019
163,2023-01-18 13:57:51.695008,-113462.95635176086
164,2023-01-18 13:57:51.895595,-113470.56757927248
165,2023-01-18 13:57:52.095614,-113470.86605878273
166,2023-01-18 13:57:52.286440,-113471.46301780325
167,2023-01-18 13:57:52.486476,-113461.31471445443
168,2023-01-18 13:57:52.689529,-113468.47822270067
169,2023-01-18 13:57:52.894607,-113468.03050343526
170,2023-01-18 13:57:53.098282,-113464.74722882241
171,2023-01-18 13:57:53.286524,-113470.1198600071
172,2023-01-18 13:57:53.492657,-113459.52383739287
173,2023-01-18 13:57:53.694486,-113464.29950955702
174,2023-01-18 13:57:53.896543,-113474.00009364045
175,2023-01-18 13:57:54.085279,-113466.23962637372
176,2023-01-18 13:57:54.299371,-113465.04570833268
177,2023-01-18 13:57:54.487361,-113469.2244214763
178,2023-01-18 13:57:54.696654,-113461.46395420955
179,2023-01-18 13:57:54.896730,-113468.32898294553
180,2023-01-18 13:57:55.101815,-113468.92594196605
181,2023-01-18 13:57:55.300887,-113462.6578722506
182,2023-01-18 13:57:55.494537,-113463.25483127112
183,2023-01-18 13:57:55.694630,-113467.13506490449
184,2023-01-18 13:57:55.894362,-113467.13506490449
185,2023-01-18 13:57:56.090175,-113464.1502698019
186,2023-01-18 13:57:56.300912,-113474.89553217124
187,2023-01-18 13:57:56.489748,-113474.89553217124
188,2023-01-18 13:57:56.694337,-113466.38886612884
189,2023-01-18 13:57:56.896095,-113474.00009364045
190,2023-01-18 13:57:57.099779,-113467.73202392501
191,2023-01-18 13:57:57.301954,-113467.43354441474
192,2023-01-18 13:57:57.491259,-113475.1940116815
193,2023-01-18 13:57:57.706705,-113465.79190710833
194,2023-01-18 13:57:57.896558,-113469.52290098657
195,2023-01-18 13:57:58.100757,-113468.77670221092
196,2023-01-18 13:57:58.304037,-113468.1797431904
197,2023-01-18 13:57:58.508500,-113470.86605878273
198,2023-01-18 13:57:58.708354,-113466.23962637372
199,2023-01-18 13:57:58.899023,-113468.62746245578
200,2023-01-18 13:57:59.102820,-113468.1797431904
201,2023-01-18 13:57:59.301698,-113464.74722882241
202,2023-01-18 13:57:59.496200,-113474.00009364045
203,2023-01-18 13:57:59.710251,-113474.14933339559
204,2023-01-18 13:57:59.902918,-113465.34418784293
205,2023-01-18 13:58:00.101580,-113467.73202392501
206,2023-01-18 13:58:00.301419,-113468.03050343526
207,2023-01-18 13:58:00.499797,-113475.64173094688
208,2023-01-18 13:58:00.712541,-113466.83658539424
209,2023-01-18 13:58:00.910574,-113467.73202392501
210,2023-01-18 13:58:01.110194,-113470.86605878273
211,2023-01-18 13:58:01.301480,-113472.6569358443
212,2023-01-18 13:58:01.503393,-113468.77670221092
