,Time,Value
369,2023-01-26 17:21:52.018612,-162352.16539813706
370,2023-01-26 17:21:52.206851,-162155.47774496756
371,2023-01-26 17:21:52.411206,-141234.4776971302
372,2023-01-26 17:21:52.619988,-134140.6796328563
373,2023-01-26 17:21:52.808907,-136632.85611630883
374,2023-01-26 17:21:53.019478,-136633.75560252758
375,2023-01-26 17:21:53.215304,-136637.35354740263
376,2023-01-26 17:21:53.419120,-136635.10483185574
377,2023-01-26 17:21:53.613983,-136638.2530336214
378,2023-01-26 17:21:53.811057,-136634.80500311614
379,2023-01-26 17:21:54.020376,-136630.45748639212
380,2023-01-26 17:21:54.219362,-136634.35526000676
381,2023-01-26 17:21:54.423213,-136636.0043180745
382,2023-01-26 17:21:54.614557,-136633.1559450484
383,2023-01-26 17:21:54.814648,-136633.75560252758
384,2023-01-26 17:21:55.019743,-136644.39952278294
385,2023-01-26 17:21:55.225065,-136637.50346177243
386,2023-01-26 17:21:55.412443,-136633.9055168974
387,2023-01-26 17:21:55.612459,-136636.75388992348
388,2023-01-26 17:21:55.819459,-136636.60397555368
389,2023-01-26 17:21:56.018403,-136636.30414681407
390,2023-01-26 17:21:56.226353,-136628.6585139546
391,2023-01-26 17:21:56.426882,-136630.00774328274
392,2023-01-26 17:21:56.626974,-136629.2581714338
393,2023-01-26 17:21:56.827092,-136632.70620193903
394,2023-01-26 17:21:57.018774,-136629.70791454316
395,2023-01-26 17:21:57.223735,-136630.30757202234
396,2023-01-26 17:21:57.417769,-136641.85097849646
397,2023-01-26 17:21:57.628150,-136631.50688698067
398,2023-01-26 17:21:57.820395,-136631.65680135047
399,2023-01-26 17:21:58.030031,-136636.75388992348
400,2023-01-26 17:21:58.224966,-136631.80671572027
401,2023-01-26 17:21:58.431556,-136635.8544037047
402,2023-01-26 17:21:58.630393,-136630.60740076192
403,2023-01-26 17:21:58.819717,-136639.00260547036
404,2023-01-26 17:21:59.020058,-136630.15765765254
405,2023-01-26 17:21:59.229559,-136627.75902773582
406,2023-01-26 17:21:59.419173,-136630.45748639212
407,2023-01-26 17:21:59.633130,-136636.45406118387
408,2023-01-26 17:21:59.822488,-136629.55800017336
409,2023-01-26 17:22:00.033970,-136626.4097984077
410,2023-01-26 17:22:00.220173,-136638.1031192516
411,2023-01-26 17:22:00.424676,-136640.20192042872
412,2023-01-26 17:22:00.632573,-136634.50517437657
413,2023-01-26 17:22:00.821684,-136635.25474622552
414,2023-01-26 17:22:01.035763,-136630.00774328274
415,2023-01-26 17:22:01.229601,-136634.95491748594
416,2023-01-26 17:22:01.434041,-136640.50174916832
417,2023-01-26 17:22:01.635865,-136638.552862361
418,2023-01-26 17:22:01.824353,-136636.60397555368
419,2023-01-26 17:22:02.035769,-136637.50346177243
420,2023-01-26 17:22:02.230603,-136633.75560252758
421,2023-01-26 17:22:02.425844,-136638.40294799118
422,2023-01-26 17:22:02.629785,-136630.45748639212
423,2023-01-26 17:22:02.827646,-136637.50346177243
424,2023-01-26 17:22:03.035678,-136640.8015779079
425,2023-01-26 17:22:03.235395,-136638.2530336214
426,2023-01-26 17:22:03.438703,-136636.1542324443
427,2023-01-26 17:22:03.632811,-136643.94977967357
428,2023-01-26 17:22:03.831907,-136634.65508874634
429,2023-01-26 17:22:04.035648,-136637.65337614223
430,2023-01-26 17:22:04.242285,-136636.45406118387
431,2023-01-26 17:22:04.442817,-136639.90209168915
432,2023-01-26 17:22:04.628046,-136640.6516635381
433,2023-01-26 17:22:04.834947,-136631.95663009008
434,2023-01-26 17:22:05.034786,-136630.30757202234
435,2023-01-26 17:22:05.239410,-136635.10483185574
436,2023-01-26 17:22:05.431784,-136637.35354740263
437,2023-01-26 17:22:05.644960,-136629.70791454316
438,2023-01-26 17:22:05.845269,-136636.60397555368
439,2023-01-26 17:22:06.034923,-136634.65508874634
440,2023-01-26 17:22:06.238426,-136635.40466059532
441,2023-01-26 17:22:06.433214,-136634.35526000676
442,2023-01-26 17:22:06.645395,-136635.55457496512
443,2023-01-26 17:22:06.833726,-136627.75902773582
444,2023-01-26 17:22:07.034896,-136632.55628756923
445,2023-01-26 17:22:07.240383,-136639.30243420997
446,2023-01-26 17:22:07.448279,-136628.5085995848
447,2023-01-26 17:22:07.648817,-136633.75560252758
448,2023-01-26 17:22:07.842808,-136633.00603067863
449,2023-01-26 17:22:08.034674,-136643.79986530376
450,2023-01-26 17:22:08.240735,-136640.05200605892
451,2023-01-26 17:22:08.448174,-136637.65337614223
452,2023-01-26 17:22:08.649321,-136642.15080723603
453,2023-01-26 17:22:08.850552,-136636.1542324443
454,2023-01-26 17:22:09.050828,-136626.2598840379
455,2023-01-26 17:22:09.243069,-136635.40466059532
456,2023-01-26 17:22:09.446766,-136637.35354740263
457,2023-01-26 17:22:09.648848,-136632.55628756923
458,2023-01-26 17:22:09.838714,-136626.85954151707
459,2023-01-26 17:22:10.050905,-136632.85611630883
460,2023-01-26 17:22:10.253446,-136630.45748639212
461,2023-01-26 17:22:10.441518,-136631.65680135047
462,2023-01-26 17:22:10.652653,-136632.55628756923
463,2023-01-26 17:22:10.841263,-136633.9055168974
464,2023-01-26 17:22:11.050577,-136640.20192042872
465,2023-01-26 17:22:11.246941,-136632.25645882965
466,2023-01-26 17:22:11.451690,-136642.30072160583
467,2023-01-26 17:22:11.649224,-136642.15080723603
468,2023-01-26 17:22:11.844810,-136640.05200605892
469,2023-01-26 17:22:12.051884,-136634.95491748594
470,2023-01-26 17:22:12.251910,-136640.05200605892
471,2023-01-26 17:22:12.448971,-136637.65337614223
472,2023-01-26 17:22:12.649273,-136634.20534563696
473,2023-01-26 17:22:12.852456,-136628.20877084523
474,2023-01-26 17:22:13.050690,-136636.60397555368
475,2023-01-26 17:22:13.258312,-136621.0128810951
476,2023-01-26 17:22:13.456878,-136629.2581714338
477,2023-01-26 17:22:13.659967,-136636.30414681407
478,2023-01-26 17:22:13.850474,-136635.10483185574
479,2023-01-26 17:22:14.049007,-136632.85611630883
480,2023-01-26 17:22:14.252661,-136631.65680135047
481,2023-01-26 17:22:14.446749,-136623.8612541212
482,2023-01-26 17:22:14.660487,-136629.55800017336
483,2023-01-26 17:22:14.861292,-136637.50346177243
484,2023-01-26 17:22:15.049971,-136640.9514922777
485,2023-01-26 17:22:15.254753,-136636.0043180745
486,2023-01-26 17:22:15.449711,-136631.80671572027
487,2023-01-26 17:22:15.661182,-136626.70962714727
488,2023-01-26 17:22:15.850078,-136631.80671572027
489,2023-01-26 17:22:16.049782,-136627.45919899625
490,2023-01-26 17:22:16.254810,-136630.15765765254
491,2023-01-26 17:22:16.464516,-136518.02170904676
492,2023-01-26 17:22:16.657683,-136628.5085995848
493,2023-01-26 17:22:16.863141,-126962.3298640187
494,2023-01-26 17:22:17.065578,-109647.51998157176
495,2023-01-26 17:22:17.260880,-101341.36440877522
496,2023-01-26 17:22:17.467253,-99707.74752113193
497,2023-01-26 17:22:17.667192,-110847.13476866193
498,2023-01-26 17:22:17.860445,-110893.15848018863
499,2023-01-26 17:22:18.068014,-110894.35779514698
500,2023-01-26 17:22:18.257503,-110896.4565963241
501,2023-01-26 17:22:18.468131,-110893.00856581883
502,2023-01-26 17:22:18.668359,-110891.95916523028
503,2023-01-26 17:22:18.866871,-110894.50770951678
504,2023-01-26 17:22:19.065426,-110894.35779514698
505,2023-01-26 17:22:19.259886,-110891.35950775111
506,2023-01-26 17:22:19.469893,-110896.15676758451
507,2023-01-26 17:22:19.667236,-110898.25556876163
508,2023-01-26 17:22:19.870941,-110897.50599691266
509,2023-01-26 17:22:20.065718,-110892.55882270946
510,2023-01-26 17:22:20.262988,-110900.65419867833
511,2023-01-26 17:22:20.472367,-110889.71044968338
512,2023-01-26 17:22:20.672742,-110891.80925086049
513,2023-01-26 17:22:20.860553,-110898.40548313141
514,2023-01-26 17:22:21.065780,-110894.65762388657
515,2023-01-26 17:22:21.266269,-110895.25728136575
516,2023-01-26 17:22:21.474203,-110894.65762388657
517,2023-01-26 17:22:21.675107,-110900.80411304811
