,Time,Value,Factor,Baseline,Mass
128,2023-01-16 16:18:46.698400,-769417,1,0,-769417
129,2023-01-16 16:18:46.899659,-769432,1,0,-769432
130,2023-01-16 16:18:47.100439,-769366,1,0,-769366
131,2023-01-16 16:18:47.300004,-769431,1,0,-769431
132,2023-01-16 16:18:47.496286,-769399,1,0,-769399
133,2023-01-16 16:18:47.706998,-769389,1,0,-769389
134,2023-01-16 16:18:47.904623,-769362,1,0,-769362
135,2023-01-16 16:18:48.101879,-769412,1,0,-769412
136,2023-01-16 16:18:48.298823,-769383,1,0,-769383
137,2023-01-16 16:18:48.495792,-769387,1,0,-769387
138,2023-01-16 16:18:48.708090,-769358,1,0,-769358
139,2023-01-16 16:18:48.908634,-769351,1,0,-769351
140,2023-01-16 16:18:49.108635,-769436,1,0,-769436
141,2023-01-16 16:18:49.297221,-769422,1,0,-769422
142,2023-01-16 16:18:49.499273,-769366,1,0,-769366
143,2023-01-16 16:18:49.708310,-769399,1,0,-769399
144,2023-01-16 16:18:49.907312,-769413,1,0,-769413
145,2023-01-16 16:18:50.110122,-769377,1,0,-769377
146,2023-01-16 16:18:50.307700,-769433,1,0,-769433
147,2023-01-16 16:18:50.500091,-769390,1,0,-769390
148,2023-01-16 16:18:50.697762,-769389,1,0,-769389
149,2023-01-16 16:18:50.912840,-769430,1,0,-769430
150,2023-01-16 16:18:51.109031,-769412,1,0,-769412
151,2023-01-16 16:18:51.308544,-769434,1,0,-769434
152,2023-01-16 16:18:51.514211,-769434,1,0,-769434
153,2023-01-16 16:18:51.712980,-769424,1,0,-769424
154,2023-01-16 16:18:51.908515,-769408,1,0,-769408
155,2023-01-16 16:18:52.110958,-769443,1,0,-769443
156,2023-01-16 16:18:52.314743,-769429,1,0,-769429
157,2023-01-16 16:18:52.508037,-769402,1,0,-769402
158,2023-01-16 16:18:52.711627,-769402,1,0,-769402
159,2023-01-16 16:18:52.916879,-769426,1,0,-769426
160,2023-01-16 16:18:53.109780,-769403,1,0,-769403
161,2023-01-16 16:18:53.309815,-769391,1,0,-769391
162,2023-01-16 16:18:53.502428,-769448,1,0,-769448
163,2023-01-16 16:18:53.715548,-769453,1,0,-769453
164,2023-01-16 16:18:53.917321,-769422,1,0,-769422
165,2023-01-16 16:18:54.115348,-769428,1,0,-769428
166,2023-01-16 16:18:54.313712,-769453,1,0,-769453
167,2023-01-16 16:18:54.511812,-769433,1,0,-769433
168,2023-01-16 16:18:54.716717,-769456,1,0,-769456
169,2023-01-16 16:18:54.918141,-769404,1,0,-769404
170,2023-01-16 16:18:55.115224,-769404,1,0,-769404
171,2023-01-16 16:18:55.320031,-769441,1,0,-769441
172,2023-01-16 16:18:55.513751,-769433,1,0,-769433
173,2023-01-16 16:18:55.715000,-769381,1,0,-769381
174,2023-01-16 16:18:55.921777,-769441,1,0,-769441
175,2023-01-16 16:18:56.119912,-769443,1,0,-769443
176,2023-01-16 16:18:56.322074,-769437,1,0,-769437
177,2023-01-16 16:18:56.516981,-769433,1,0,-769433
178,2023-01-16 16:18:56.719543,-769428,1,0,-769428
179,2023-01-16 16:18:56.916154,-769439,1,0,-769439
180,2023-01-16 16:18:57.124835,-769425,1,0,-769425
181,2023-01-16 16:18:57.314196,-769418,1,0,-769418
182,2023-01-16 16:18:57.525268,-769441,1,0,-769441
183,2023-01-16 16:18:57.725315,-769475,1,0,-769475
184,2023-01-16 16:18:57.924967,-769466,1,0,-769466
185,2023-01-16 16:18:58.126066,-769454,1,0,-769454
186,2023-01-16 16:18:58.314290,-769449,1,0,-769449
187,2023-01-16 16:18:58.512942,-769494,1,0,-769494
188,2023-01-16 16:18:58.713590,-769501,1,0,-769501
189,2023-01-16 16:18:58.923203,-769477,1,0,-769477
190,2023-01-16 16:18:59.124615,-769391,1,0,-769391
191,2023-01-16 16:18:59.315551,-769464,1,0,-769464
192,2023-01-16 16:18:59.516415,-769457,1,0,-769457
193,2023-01-16 16:18:59.724061,-769445,1,0,-769445
194,2023-01-16 16:18:59.929374,-769356,1,0,-769356
195,2023-01-16 16:19:00.127940,-769529,1,0,-769529
196,2023-01-16 16:19:00.330131,-769390,1,0,-769390
197,2023-01-16 16:19:00.519125,-769429,1,0,-769429
198,2023-01-16 16:19:00.716079,-769449,1,0,-769449
199,2023-01-16 16:19:00.924374,-769480,1,0,-769480
200,2023-01-16 16:19:01.132087,-769442,1,0,-769442
201,2023-01-16 16:19:01.332719,-769490,1,0,-769490
202,2023-01-16 16:19:01.527802,-769429,1,0,-769429
203,2023-01-16 16:19:01.729424,-769469,1,0,-769469
204,2023-01-16 16:19:01.919220,-769399,1,0,-769399
205,2023-01-16 16:19:02.276258,-769370,1,0,-769370
206,2023-01-16 16:19:02.350445,-769424,1,0,-769424
207,2023-01-16 16:19:02.665305,-769476,1,0,-769476
208,2023-01-16 16:19:02.887685,-769422,1,0,-769422
209,2023-01-16 16:19:03.108135,-769444,1,0,-769444
210,2023-01-16 16:19:03.231589,-769427,1,0,-769427
211,2023-01-16 16:19:03.356973,-769405,1,0,-769405
212,2023-01-16 16:19:03.663783,-769380,1,0,-769380
213,2023-01-16 16:19:03.860516,-769387,1,0,-769387
214,2023-01-16 16:19:04.015028,-769394,1,0,-769394
215,2023-01-16 16:19:04.274418,-769445,1,0,-769445
216,2023-01-16 16:19:04.401592,-769410,1,0,-769410
217,2023-01-16 16:19:04.592974,-769401,1,0,-769401
218,2023-01-16 16:19:04.798877,-769454,1,0,-769454
219,2023-01-16 16:19:04.978606,-769477,1,0,-769477
220,2023-01-16 16:19:05.396837,-769363,1,0,-769363
221,2023-01-16 16:19:05.523807,-769433,1,0,-769433
222,2023-01-16 16:19:05.586776,-769421,1,0,-769421
223,2023-01-16 16:19:05.822577,-769409,1,0,-769409
224,2023-01-16 16:19:05.963749,-769432,1,0,-769432
225,2023-01-16 16:19:06.244089,-769419,1,0,-769419
226,2023-01-16 16:19:06.357247,-769391,1,0,-769391
227,2023-01-16 16:19:06.541857,-769385,1,0,-769385
228,2023-01-16 16:19:06.729810,-769448,1,0,-769448
229,2023-01-16 16:19:06.942790,-769432,1,0,-769432
230,2023-01-16 16:19:07.142459,-769404,1,0,-769404
231,2023-01-16 16:19:07.342095,-769441,1,0,-769441
232,2023-01-16 16:19:07.529566,-769403,1,0,-769403
233,2023-01-16 16:19:07.744605,-769310,1,0,-769310
234,2023-01-16 16:19:07.942131,-769436,1,0,-769436
235,2023-01-16 16:19:08.144506,-769571,1,0,-769571
236,2023-01-16 16:19:08.339867,-769424,1,0,-769424
237,2023-01-16 16:19:08.531404,-769424,1,0,-769424
238,2023-01-16 16:19:08.744811,-769442,1,0,-769442
239,2023-01-16 16:19:08.937079,-769455,1,0,-769455
240,2023-01-16 16:19:09.132478,-769473,1,0,-769473
241,2023-01-16 16:19:09.343601,-769432,1,0,-769432
242,2023-01-16 16:19:09.533598,-769395,1,0,-769395
243,2023-01-16 16:19:09.748755,-769512,1,0,-769512
244,2023-01-16 16:19:09.938182,-769517,1,0,-769517
245,2023-01-16 16:19:10.149154,-769468,1,0,-769468
246,2023-01-16 16:19:10.339044,-769459,1,0,-769459
247,2023-01-16 16:19:10.547219,-769418,1,0,-769418
248,2023-01-16 16:19:10.743046,-769456,1,0,-769456
249,2023-01-16 16:19:10.947928,-769438,1,0,-769438
250,2023-01-16 16:19:11.148181,-769433,1,0,-769433
251,2023-01-16 16:19:11.339936,-769441,1,0,-769441
252,2023-01-16 16:19:11.548802,-769416,1,0,-769416
253,2023-01-16 16:19:11.746798,-769460,1,0,-769460
254,2023-01-16 16:19:11.949544,-769461,1,0,-769461
255,2023-01-16 16:19:12.149102,-769430,1,0,-769430
256,2023-01-16 16:19:12.342228,-769460,1,0,-769460
257,2023-01-16 16:19:12.664412,-769430,1,0,-769430
258,2023-01-16 16:19:12.829795,-769485,1,0,-769485
259,2023-01-16 16:19:13.147808,-769416,1,0,-769416
260,2023-01-16 16:19:13.289393,-769497,1,0,-769497
261,2023-01-16 16:19:13.408651,-769455,1,0,-769455
262,2023-01-16 16:19:13.631580,-769081,1,0,-769081
263,2023-01-16 16:19:13.814929,-768953,1,0,-768953
264,2023-01-16 16:19:13.992806,-768877,1,0,-768877
265,2023-01-16 16:19:14.258847,-768856,1,0,-768856
266,2023-01-16 16:19:14.474828,-768896,1,0,-768896
267,2023-01-16 16:19:14.664424,-768917,1,0,-768917
268,2023-01-16 16:19:14.832521,-768912,1,0,-768912
269,2023-01-16 16:19:15.026980,-768935,1,0,-768935
270,2023-01-16 16:19:15.332626,-768940,1,0,-768940
271,2023-01-16 16:19:15.494718,-768959,1,0,-768959
272,2023-01-16 16:19:15.759151,-768953,1,0,-768953
273,2023-01-16 16:19:15.876215,-768926,1,0,-768926
274,2023-01-16 16:19:16.075003,-768904,1,0,-768904
275,2023-01-16 16:19:16.289501,-768912,1,0,-768912
276,2023-01-16 16:19:16.479484,-768904,1,0,-768904
277,2023-01-16 16:19:16.683030,-768909,1,0,-768909
278,2023-01-16 16:19:16.881269,-768896,1,0,-768896
279,2023-01-16 16:19:17.092682,-768829,1,0,-768829
280,2023-01-16 16:19:17.213367,-768916,1,0,-768916
281,2023-01-16 16:19:17.411356,-768888,1,0,-768888
282,2023-01-16 16:19:17.614600,-768881,1,0,-768881
283,2023-01-16 16:19:17.805759,-768909,1,0,-768909
284,2023-01-16 16:19:18.065242,-768910,1,0,-768910
285,2023-01-16 16:19:18.316874,-768911,1,0,-768911
286,2023-01-16 16:19:18.428526,-768892,1,0,-768892
287,2023-01-16 16:19:18.664006,-768907,1,0,-768907
288,2023-01-16 16:19:18.915033,-768812,1,0,-768812
289,2023-01-16 16:19:19.097710,-768762,1,0,-768762
290,2023-01-16 16:19:19.337829,-768781,1,0,-768781
291,2023-01-16 16:19:19.385747,-768816,1,0,-768816
292,2023-01-16 16:19:19.559759,-768818,1,0,-768818
293,2023-01-16 16:19:19.759667,-768835,1,0,-768835
294,2023-01-16 16:19:19.965304,-768817,1,0,-768817
295,2023-01-16 16:19:20.163134,-768797,1,0,-768797
296,2023-01-16 16:19:20.364490,-768806,1,0,-768806
297,2023-01-16 16:19:20.558760,-768783,1,0,-768783
298,2023-01-16 16:19:20.765657,-768817,1,0,-768817
299,2023-01-16 16:19:20.960734,-768819,1,0,-768819
300,2023-01-16 16:19:21.165666,-768793,1,0,-768793
301,2023-01-16 16:19:21.358394,-768809,1,0,-768809
302,2023-01-16 16:19:21.562953,-768814,1,0,-768814
303,2023-01-16 16:19:21.764108,-768794,1,0,-768794
304,2023-01-16 16:19:21.958861,-768785,1,0,-768785
305,2023-01-16 16:19:22.165790,-768780,1,0,-768780
306,2023-01-16 16:19:22.361359,-768835,1,0,-768835
307,2023-01-16 16:19:22.566128,-768827,1,0,-768827
308,2023-01-16 16:19:22.770564,-768809,1,0,-768809
309,2023-01-16 16:19:22.963198,-768779,1,0,-768779
310,2023-01-16 16:19:23.165927,-768805,1,0,-768805
311,2023-01-16 16:19:23.365218,-768781,1,0,-768781
312,2023-01-16 16:19:23.562635,-768772,1,0,-768772
313,2023-01-16 16:19:23.773117,-768759,1,0,-768759
314,2023-01-16 16:19:23.960751,-768787,1,0,-768787
315,2023-01-16 16:19:24.165382,-768793,1,0,-768793
316,2023-01-16 16:19:24.370666,-768783,1,0,-768783
317,2023-01-16 16:19:24.569382,-768788,1,0,-768788
318,2023-01-16 16:19:24.774990,-768790,1,0,-768790
319,2023-01-16 16:19:24.964768,-768811,1,0,-768811
320,2023-01-16 16:19:25.164172,-768831,1,0,-768831
321,2023-01-16 16:19:25.369067,-768757,1,0,-768757
322,2023-01-16 16:19:25.577681,-768753,1,0,-768753
323,2023-01-16 16:19:25.773910,-768814,1,0,-768814
324,2023-01-16 16:19:25.978288,-768799,1,0,-768799
325,2023-01-16 16:19:26.179261,-768762,1,0,-768762
326,2023-01-16 16:19:26.372923,-768778,1,0,-768778
327,2023-01-16 16:19:26.564778,-768790,1,0,-768790
328,2023-01-16 16:19:26.773793,-768818,1,0,-768818
329,2023-01-16 16:19:26.980478,-768758,1,0,-768758
330,2023-01-16 16:19:27.180765,-768828,1,0,-768828
331,2023-01-16 16:19:27.370228,-768827,1,0,-768827
332,2023-01-16 16:19:27.578989,-768777,1,0,-768777
333,2023-01-16 16:19:27.769719,-768766,1,0,-768766
334,2023-01-16 16:19:27.972794,-768775,1,0,-768775
335,2023-01-16 16:19:28.179274,-768785,1,0,-768785
336,2023-01-16 16:19:28.383500,-768772,1,0,-768772
337,2023-01-16 16:19:28.577077,-768803,1,0,-768803
338,2023-01-16 16:19:28.775187,-768755,1,0,-768755
339,2023-01-16 16:19:28.982398,-768805,1,0,-768805
340,2023-01-16 16:19:29.181517,-768797,1,0,-768797
341,2023-01-16 16:19:29.382200,-768856,1,0,-768856
342,2023-01-16 16:19:29.574490,-768788,1,0,-768788
343,2023-01-16 16:19:29.777329,-768818,1,0,-768818
344,2023-01-16 16:19:29.981749,-768811,1,0,-768811
345,2023-01-16 16:19:30.179393,-768810,1,0,-768810
346,2023-01-16 16:19:30.373913,-768853,1,0,-768853
347,2023-01-16 16:19:30.578349,-768847,1,0,-768847
348,2023-01-16 16:19:30.781447,-768789,1,0,-768789
349,2023-01-16 16:19:30.985313,-768817,1,0,-768817
350,2023-01-16 16:19:31.180853,-768804,1,0,-768804
351,2023-01-16 16:19:31.379545,-768828,1,0,-768828
352,2023-01-16 16:19:31.589002,-768800,1,0,-768800
353,2023-01-16 16:19:31.789304,-768819,1,0,-768819
354,2023-01-16 16:19:31.986163,-768811,1,0,-768811
355,2023-01-16 16:19:32.180034,-768792,1,0,-768792
356,2023-01-16 16:19:32.388199,-768762,1,0,-768762
357,2023-01-16 16:19:32.581469,-768827,1,0,-768827
358,2023-01-16 16:19:32.788628,-768792,1,0,-768792
359,2023-01-16 16:19:32.989440,-768769,1,0,-768769
360,2023-01-16 16:19:33.185243,-768800,1,0,-768800
361,2023-01-16 16:19:33.389841,-768790,1,0,-768790
362,2023-01-16 16:19:33.591207,-768816,1,0,-768816
363,2023-01-16 16:19:33.791493,-768795,1,0,-768795
364,2023-01-16 16:19:33.989571,-768768,1,0,-768768
365,2023-01-16 16:19:34.180078,-768851,1,0,-768851
366,2023-01-16 16:19:34.385275,-768807,1,0,-768807
367,2023-01-16 16:19:34.582332,-768786,1,0,-768786
368,2023-01-16 16:19:34.782603,-768785,1,0,-768785
369,2023-01-16 16:19:34.989709,-768774,1,0,-768774
370,2023-01-16 16:19:35.196177,-768827,1,0,-768827
371,2023-01-16 16:19:35.385256,-768770,1,0,-768770
372,2023-01-16 16:19:35.594809,-768792,1,0,-768792
373,2023-01-16 16:19:35.789497,-768830,1,0,-768830
374,2023-01-16 16:19:35.992594,-768844,1,0,-768844
375,2023-01-16 16:19:36.193870,-768857,1,0,-768857
376,2023-01-16 16:19:36.397572,-768862,1,0,-768862
377,2023-01-16 16:19:36.597390,-768801,1,0,-768801
378,2023-01-16 16:19:36.789132,-768783,1,0,-768783
379,2023-01-16 16:19:36.994796,-768855,1,0,-768855
380,2023-01-16 16:19:37.196582,-768837,1,0,-768837
381,2023-01-16 16:19:37.389175,-768844,1,0,-768844
382,2023-01-16 16:19:37.598330,-768831,1,0,-768831
383,2023-01-16 16:19:37.792557,-768878,1,0,-768878
384,2023-01-16 16:19:37.993742,-768815,1,0,-768815
385,2023-01-16 16:19:38.197690,-768838,1,0,-768838
386,2023-01-16 16:19:38.388061,-768814,1,0,-768814
387,2023-01-16 16:19:38.598019,-768795,1,0,-768795
388,2023-01-16 16:19:38.796954,-768847,1,0,-768847
389,2023-01-16 16:19:39.003093,-768806,1,0,-768806
390,2023-01-16 16:19:39.199312,-768817,1,0,-768817
391,2023-01-16 16:19:39.391871,-768774,1,0,-768774
392,2023-01-16 16:19:39.597916,-768859,1,0,-768859
393,2023-01-16 16:19:39.797446,-768842,1,0,-768842
394,2023-01-16 16:19:39.995716,-768814,1,0,-768814
395,2023-01-16 16:19:40.197647,-768779,1,0,-768779
396,2023-01-16 16:19:40.393188,-768778,1,0,-768778
397,2023-01-16 16:19:40.605898,-768883,1,0,-768883
398,2023-01-16 16:19:40.807221,-768835,1,0,-768835
399,2023-01-16 16:19:41.005386,-768773,1,0,-768773
400,2023-01-16 16:19:41.202288,-768877,1,0,-768877
401,2023-01-16 16:19:41.396626,-768912,1,0,-768912
402,2023-01-16 16:19:41.607916,-768868,1,0,-768868
403,2023-01-16 16:19:41.801067,-768898,1,0,-768898
404,2023-01-16 16:19:42.072758,-768856,1,0,-768856
405,2023-01-16 16:19:42.272507,-768822,1,0,-768822
406,2023-01-16 16:19:42.446396,-768824,1,0,-768824
407,2023-01-16 16:19:42.744713,-768855,1,0,-768855
408,2023-01-16 16:19:42.886444,-768855,1,0,-768855
409,2023-01-16 16:19:43.105202,-768817,1,0,-768817
410,2023-01-16 16:19:43.289640,-768795,1,0,-768795
411,2023-01-16 16:19:43.578799,-768827,1,0,-768827
412,2023-01-16 16:19:43.713985,-768844,1,0,-768844
413,2023-01-16 16:19:43.887510,-768835,1,0,-768835
414,2023-01-16 16:19:44.191877,-768827,1,0,-768827
415,2023-01-16 16:19:44.271605,-768871,1,0,-768871
416,2023-01-16 16:19:44.445313,-768825,1,0,-768825
417,2023-01-16 16:19:44.661845,-768864,1,0,-768864
418,2023-01-16 16:19:44.866283,-768873,1,0,-768873
419,2023-01-16 16:19:45.162079,-768798,1,0,-768798
420,2023-01-16 16:19:45.352848,-768828,1,0,-768828
421,2023-01-16 16:19:45.562997,-768814,1,0,-768814
422,2023-01-16 16:19:45.756970,-768838,1,0,-768838
423,2023-01-16 16:19:45.966795,-768857,1,0,-768857
424,2023-01-16 16:19:46.093316,-768823,1,0,-768823
425,2023-01-16 16:19:46.210715,-768822,1,0,-768822
426,2023-01-16 16:19:46.417511,-768811,1,0,-768811
427,2023-01-16 16:19:46.613506,-768806,1,0,-768806
428,2023-01-16 16:19:46.806384,-768849,1,0,-768849
429,2023-01-16 16:19:47.012820,-768811,1,0,-768811
430,2023-01-16 16:19:47.213947,-768820,1,0,-768820
431,2023-01-16 16:19:47.404845,-768801,1,0,-768801
432,2023-01-16 16:19:47.618639,-768729,1,0,-768729
433,2023-01-16 16:19:47.813692,-768839,1,0,-768839
434,2023-01-16 16:19:48.018982,-768949,1,0,-768949
435,2023-01-16 16:19:48.214382,-768826,1,0,-768826
436,2023-01-16 16:19:48.417622,-768815,1,0,-768815
437,2023-01-16 16:19:48.622086,-768846,1,0,-768846
438,2023-01-16 16:19:48.812905,-768860,1,0,-768860
439,2023-01-16 16:19:49.019925,-768814,1,0,-768814
440,2023-01-16 16:19:49.209801,-768825,1,0,-768825
441,2023-01-16 16:19:49.417562,-768789,1,0,-768789
442,2023-01-16 16:19:49.617188,-768857,1,0,-768857
443,2023-01-16 16:19:49.819030,-768855,1,0,-768855
444,2023-01-16 16:19:50.022924,-768861,1,0,-768861
445,2023-01-16 16:19:50.209743,-768830,1,0,-768830
446,2023-01-16 16:19:50.412841,-768879,1,0,-768879
447,2023-01-16 16:19:50.621896,-768828,1,0,-768828
448,2023-01-16 16:19:50.820597,-768827,1,0,-768827
449,2023-01-16 16:19:51.024282,-768789,1,0,-768789
450,2023-01-16 16:19:51.219797,-768814,1,0,-768814
451,2023-01-16 16:19:51.421888,-768894,1,0,-768894
452,2023-01-16 16:19:51.626846,-768816,1,0,-768816
453,2023-01-16 16:19:51.821061,-768807,1,0,-768807
454,2023-01-16 16:19:52.013051,-768854,1,0,-768854
455,2023-01-16 16:19:52.226057,-768874,1,0,-768874
456,2023-01-16 16:19:52.592871,-768823,1,0,-768823
457,2023-01-16 16:19:52.759515,-768846,1,0,-768846
458,2023-01-16 16:19:52.901621,-768845,1,0,-768845
459,2023-01-16 16:19:53.093968,-768899,1,0,-768899
460,2023-01-16 16:19:53.304316,-768837,1,0,-768837
461,2023-01-16 16:19:53.493937,-768401,1,0,-768401
462,2023-01-16 16:19:53.678110,-768295,1,0,-768295
463,2023-01-16 16:19:53.963050,-768244,1,0,-768244
464,2023-01-16 16:19:54.169251,-768251,1,0,-768251
