,Time,Value,Factor,Baseline,Mass
1082,2023-01-27 10:44:44.631178,-912477,6.862879436681862,-157951.06631278715,24992.734694306302
1083,2023-01-27 10:44:44.835215,-912487,6.862879436681862,-157951.06631278715,24991.27757997226
1084,2023-01-27 10:44:45.034236,-912508,6.862879436681862,-157951.06631278715,24988.217639870767
1085,2023-01-27 10:44:45.241718,-912469,6.862879436681862,-157951.06631278715,24993.900385773537
1086,2023-01-27 10:44:45.443668,-912463,6.862879436681862,-157951.06631278715,24994.774654373963
1087,2023-01-27 10:44:45.635343,-912519,6.862879436681862,-157951.06631278715,24986.61481410332
1088,2023-01-27 10:44:45.839257,-912458,6.862879436681862,-157951.06631278715,24995.503211540985
1089,2023-01-27 10:44:46.040873,-912467,6.862879436681862,-157951.06631278715,24994.191808640346
1090,2023-01-27 10:44:46.230393,-912492,6.862879436681862,-157951.06631278715,24990.549022805237
1091,2023-01-27 10:44:46.431410,-912482,6.862879436681862,-157951.06631278715,24992.00613713928
1092,2023-01-27 10:44:46.635436,-912435,6.862879436681862,-157951.06631278715,24998.854574509285
1093,2023-01-27 10:44:46.840951,-912452,6.862879436681862,-157951.06631278715,24996.37748014141
1094,2023-01-27 10:44:47.040476,-912537,6.862879436681862,-157951.06631278715,24983.99200830204
1095,2023-01-27 10:44:47.233496,-912490,6.862879436681862,-157951.06631278715,24990.840445672045
1096,2023-01-27 10:44:47.446382,-912487,6.862879436681862,-157951.06631278715,24991.27757997226
1097,2023-01-27 10:44:47.634621,-912450,6.862879436681862,-157951.06631278715,24996.66890300822
1098,2023-01-27 10:44:47.845229,-912411,6.862879436681862,-157951.06631278715,25002.35164891099
1099,2023-01-27 10:44:48.040303,-912498,6.862879436681862,-157951.06631278715,24989.67475420481
1100,2023-01-27 10:44:48.244742,-912534,6.862879436681862,-157951.06631278715,24984.429142602254
1101,2023-01-27 10:44:48.446025,-912578,6.862879436681862,-157951.06631278715,24978.017839532462
1102,2023-01-27 10:44:48.637220,-912536,6.862879436681862,-157951.06631278715,24984.137719735445
1103,2023-01-27 10:44:48.849621,-912533,6.862879436681862,-157951.06631278715,24984.574854035658
1104,2023-01-27 10:44:49.040606,-912506,6.862879436681862,-157951.06631278715,24988.509062737576
1105,2023-01-27 10:44:49.243945,-912491,6.862879436681862,-157951.06631278715,24990.69473423864
1106,2023-01-27 10:44:49.447057,-912498,6.862879436681862,-157951.06631278715,24989.67475420481
1107,2023-01-27 10:44:49.651299,-912495,6.862879436681862,-157951.06631278715,24990.111888505024
1108,2023-01-27 10:44:49.843005,-912485,6.862879436681862,-157951.06631278715,24991.569002839067
1109,2023-01-27 10:44:50.048931,-912485,6.862879436681862,-157951.06631278715,24991.569002839067
1110,2023-01-27 10:44:50.252030,-912483,6.862879436681862,-157951.06631278715,24991.860425705876
1111,2023-01-27 10:44:50.447824,-912484,6.862879436681862,-157951.06631278715,24991.71471427247
