,Time,Value
105,2023-01-16 17:05:37.197627,-767821
106,2023-01-16 17:05:37.411210,-767800
107,2023-01-16 17:05:37.611380,-767814
108,2023-01-16 17:05:37.803157,-767866
109,2023-01-16 17:05:38.002449,-767805
110,2023-01-16 17:05:38.203212,-767786
111,2023-01-16 17:05:38.412011,-767860
112,2023-01-16 17:05:38.614517,-767839
113,2023-01-16 17:05:38.815251,-767818
114,2023-01-16 17:05:39.016463,-767856
115,2023-01-16 17:05:39.210311,-767854
116,2023-01-16 17:05:39.411888,-767844
117,2023-01-16 17:05:39.616992,-767890
118,2023-01-16 17:05:39.802694,-767853
119,2023-01-16 17:05:40.011933,-767818
120,2023-01-16 17:05:40.214375,-767852
121,2023-01-16 17:05:40.411698,-767871
122,2023-01-16 17:05:40.619691,-767827
123,2023-01-16 17:05:40.818791,-767821
124,2023-01-16 17:05:41.019352,-767830
125,2023-01-16 17:05:41.220222,-767828
126,2023-01-16 17:05:41.416548,-767825
127,2023-01-16 17:05:41.616460,-767838
128,2023-01-16 17:05:41.818458,-767844
129,2023-01-16 17:05:42.017506,-767833
130,2023-01-16 17:05:42.214198,-767823
131,2023-01-16 17:05:42.419919,-767855
132,2023-01-16 17:05:42.619095,-767862
133,2023-01-16 17:05:42.820020,-767830
134,2023-01-16 17:05:43.020200,-767727
135,2023-01-16 17:05:43.220496,-767758
136,2023-01-16 17:05:43.420840,-767787
137,2023-01-16 17:05:43.618340,-767748
138,2023-01-16 17:05:43.825100,-767806
139,2023-01-16 17:05:44.024650,-767836
140,2023-01-16 17:05:44.222820,-767832
141,2023-01-16 17:05:44.420825,-767822
142,2023-01-16 17:05:44.613693,-767795
143,2023-01-16 17:05:44.819199,-767738
144,2023-01-16 17:05:45.018744,-767802
145,2023-01-16 17:05:45.215983,-767861
146,2023-01-16 17:05:45.421022,-767798
147,2023-01-16 17:05:45.621238,-767796
148,2023-01-16 17:05:45.815168,-767793
149,2023-01-16 17:05:46.025854,-767795
150,2023-01-16 17:05:46.227814,-767758
151,2023-01-16 17:05:46.430402,-767757
152,2023-01-16 17:05:46.618976,-767793
153,2023-01-16 17:05:46.827259,-767812
154,2023-01-16 17:05:47.016523,-767834
155,2023-01-16 17:05:47.226738,-767829
156,2023-01-16 17:05:47.431483,-767858
157,2023-01-16 17:05:47.617618,-767804
158,2023-01-16 17:05:47.817863,-767798
159,2023-01-16 17:05:48.025214,-767857
160,2023-01-16 17:05:48.217955,-767816
161,2023-01-16 17:05:48.428949,-767843
162,2023-01-16 17:05:48.620298,-767822
163,2023-01-16 17:05:48.834677,-767782
164,2023-01-16 17:05:49.028317,-767818
165,2023-01-16 17:05:49.225375,-767826
166,2023-01-16 17:05:49.429369,-767832
167,2023-01-16 17:05:49.632801,-767838
168,2023-01-16 17:05:49.833906,-767795
169,2023-01-16 17:05:50.032545,-767854
170,2023-01-16 17:05:50.232708,-767841
171,2023-01-16 17:05:50.438005,-767810
172,2023-01-16 17:05:50.630968,-767813
173,2023-01-16 17:05:50.826914,-767791
174,2023-01-16 17:05:51.031674,-767781
175,2023-01-16 17:05:51.235354,-767809
176,2023-01-16 17:05:51.424496,-767846
177,2023-01-16 17:05:51.639563,-767809
178,2023-01-16 17:05:51.828316,-767768
179,2023-01-16 17:05:52.036365,-767832
180,2023-01-16 17:05:52.233927,-767774
181,2023-01-16 17:05:52.441480,-767786
182,2023-01-16 17:05:52.637108,-767794
183,2023-01-16 17:05:52.842928,-767794
184,2023-01-16 17:05:53.035450,-767810
185,2023-01-16 17:05:53.242842,-767848
186,2023-01-16 17:05:53.431412,-767820
187,2023-01-16 17:05:53.636879,-767817
188,2023-01-16 17:05:53.843181,-767840
189,2023-01-16 17:05:54.041417,-767835
190,2023-01-16 17:05:54.241722,-767765
191,2023-01-16 17:05:54.431011,-767794
192,2023-01-16 17:05:54.634559,-767813
193,2023-01-16 17:05:54.846025,-767779
194,2023-01-16 17:05:55.035135,-767799
195,2023-01-16 17:05:55.235316,-767792
196,2023-01-16 17:05:55.440372,-767807
197,2023-01-16 17:05:55.635248,-767825
198,2023-01-16 17:05:55.841954,-767811
199,2023-01-16 17:05:56.038463,-767788
200,2023-01-16 17:05:56.246770,-767866
201,2023-01-16 17:05:56.446331,-767830
202,2023-01-16 17:05:56.645030,-767813
203,2023-01-16 17:05:56.847679,-767781
204,2023-01-16 17:05:57.046174,-767792
205,2023-01-16 17:05:57.244401,-767867
206,2023-01-16 17:05:57.444440,-767823
207,2023-01-16 17:05:57.647677,-767815
208,2023-01-16 17:05:57.845161,-767778
209,2023-01-16 17:05:58.045422,-767769
210,2023-01-16 17:05:58.252528,-767852
211,2023-01-16 17:05:58.452848,-767831
212,2023-01-16 17:05:58.645530,-767758
213,2023-01-16 17:05:58.846951,-767844
214,2023-01-16 17:05:59.051616,-767801
215,2023-01-16 17:05:59.239585,-767826
216,2023-01-16 17:05:59.441531,-767830
217,2023-01-16 17:05:59.647957,-767830
218,2023-01-16 17:05:59.849571,-767881
219,2023-01-16 17:06:00.045030,-767807
220,2023-01-16 17:06:00.248722,-767826
221,2023-01-16 17:06:00.442341,-767849
222,2023-01-16 17:06:00.656662,-767866
223,2023-01-16 17:06:00.856339,-767845
224,2023-01-16 17:06:01.057591,-767819
225,2023-01-16 17:06:01.250749,-767820
226,2023-01-16 17:06:01.448281,-767785
227,2023-01-16 17:06:01.654484,-767829
228,2023-01-16 17:06:01.854253,-767866
229,2023-01-16 17:06:02.060261,-767859
230,2023-01-16 17:06:02.249894,-767874
231,2023-01-16 17:06:02.448652,-767864
232,2023-01-16 17:06:02.656602,-767831
233,2023-01-16 17:06:02.859895,-767890
234,2023-01-16 17:06:03.055928,-767842
235,2023-01-16 17:06:03.256273,-767871
236,2023-01-16 17:06:03.455007,-767877
237,2023-01-16 17:06:03.659474,-767878
238,2023-01-16 17:06:03.860037,-767821
239,2023-01-16 17:06:04.061578,-767825
240,2023-01-16 17:06:04.263778,-767821
241,2023-01-16 17:06:04.464151,-767851
242,2023-01-16 17:06:04.652276,-767842
243,2023-01-16 17:06:04.864897,-767842
244,2023-01-16 17:06:05.051765,-767828
245,2023-01-16 17:06:05.253532,-767852
246,2023-01-16 17:06:05.461699,-767861
247,2023-01-16 17:06:05.659407,-767826
248,2023-01-16 17:06:05.866312,-767810
249,2023-01-16 17:06:06.060451,-767815
250,2023-01-16 17:06:06.256976,-767809
251,2023-01-16 17:06:06.468624,-767864
252,2023-01-16 17:06:06.665384,-767853
253,2023-01-16 17:06:06.864664,-767839
254,2023-01-16 17:06:07.065074,-767841
255,2023-01-16 17:06:07.270357,-767909
256,2023-01-16 17:06:07.464335,-767885
257,2023-01-16 17:06:07.668392,-767839
258,2023-01-16 17:06:07.869198,-767838
259,2023-01-16 17:06:08.071206,-767839
260,2023-01-16 17:06:08.267088,-767820
261,2023-01-16 17:06:08.468227,-767831
262,2023-01-16 17:06:08.672108,-767852
263,2023-01-16 17:06:08.866015,-767859
264,2023-01-16 17:06:09.072786,-767858
265,2023-01-16 17:06:09.265829,-767803
266,2023-01-16 17:06:09.467490,-767881
267,2023-01-16 17:06:09.670037,-767837
268,2023-01-16 17:06:09.867890,-767839
269,2023-01-16 17:06:10.072926,-767843
270,2023-01-16 17:06:10.268351,-767854
271,2023-01-16 17:06:10.475394,-767866
272,2023-01-16 17:06:10.676262,-767831
273,2023-01-16 17:06:10.872350,-767855
274,2023-01-16 17:06:11.072057,-767844
275,2023-01-16 17:06:11.276067,-767809
276,2023-01-16 17:06:11.475916,-767826
277,2023-01-16 17:06:11.677496,-767835
278,2023-01-16 17:06:11.871182,-767836
279,2023-01-16 17:06:12.077304,-767878
280,2023-01-16 17:06:12.277069,-767824
281,2023-01-16 17:06:12.467091,-767873
282,2023-01-16 17:06:12.667409,-767888
283,2023-01-16 17:06:12.874869,-767871
284,2023-01-16 17:06:13.076032,-767848
285,2023-01-16 17:06:13.275835,-767840
286,2023-01-16 17:06:13.478835,-767819
287,2023-01-16 17:06:13.677079,-767817
288,2023-01-16 17:06:13.875954,-767850
289,2023-01-16 17:06:14.082553,-767838
290,2023-01-16 17:06:14.280978,-767878
291,2023-01-16 17:06:14.475722,-767850
292,2023-01-16 17:06:14.679011,-767887
293,2023-01-16 17:06:14.879365,-767824
294,2023-01-16 17:06:15.079646,-767803
295,2023-01-16 17:06:15.281911,-767866
296,2023-01-16 17:06:15.484758,-767883
297,2023-01-16 17:06:15.681570,-767872
298,2023-01-16 17:06:15.879720,-767918
299,2023-01-16 17:06:16.086111,-767845
300,2023-01-16 17:06:16.283116,-767863
301,2023-01-16 17:06:16.486925,-767850
302,2023-01-16 17:06:16.685471,-767923
303,2023-01-16 17:06:16.880393,-767881
304,2023-01-16 17:06:17.087769,-767853
305,2023-01-16 17:06:17.276475,-767874
306,2023-01-16 17:06:17.487524,-767869
307,2023-01-16 17:06:17.674865,-767883
308,2023-01-16 17:06:17.888716,-767851
309,2023-01-16 17:06:18.089806,-767919
310,2023-01-16 17:06:18.278907,-767872
311,2023-01-16 17:06:18.480213,-767892
312,2023-01-16 17:06:18.686322,-767877
313,2023-01-16 17:06:18.889155,-767808
314,2023-01-16 17:06:19.087314,-767806
315,2023-01-16 17:06:19.279067,-767826
316,2023-01-16 17:06:19.487592,-767834
317,2023-01-16 17:06:19.688913,-767792
318,2023-01-16 17:06:19.889160,-767870
319,2023-01-16 17:06:20.093393,-767814
320,2023-01-16 17:06:20.286012,-767842
321,2023-01-16 17:06:20.487858,-767843
322,2023-01-16 17:06:20.690363,-767832
323,2023-01-16 17:06:20.889643,-767814
324,2023-01-16 17:06:21.095091,-767831
325,2023-01-16 17:06:21.287171,-767834
326,2023-01-16 17:06:21.485388,-767828
327,2023-01-16 17:06:21.691958,-767882
328,2023-01-16 17:06:21.893794,-767854
329,2023-01-16 17:06:22.093209,-767887
330,2023-01-16 17:06:22.294006,-767875
331,2023-01-16 17:06:22.488649,-767836
332,2023-01-16 17:06:22.692160,-767791
333,2023-01-16 17:06:22.892898,-767830
334,2023-01-16 17:06:23.090222,-767820
335,2023-01-16 17:06:23.298455,-767866
336,2023-01-16 17:06:23.493161,-767841
337,2023-01-16 17:06:23.685891,-767865
338,2023-01-16 17:06:23.898493,-767887
339,2023-01-16 17:06:24.102040,-767852
340,2023-01-16 17:06:24.301680,-767885
341,2023-01-16 17:06:24.497394,-767797
342,2023-01-16 17:06:24.702485,-767824
343,2023-01-16 17:06:24.898597,-767890
344,2023-01-16 17:06:25.096885,-767852
345,2023-01-16 17:06:25.300756,-767839
346,2023-01-16 17:06:25.501565,-767853
347,2023-01-16 17:06:25.693036,-767840
348,2023-01-16 17:06:25.900951,-767851
349,2023-01-16 17:06:26.098582,-767850
350,2023-01-16 17:06:26.304088,-767824
351,2023-01-16 17:06:26.502645,-767884
352,2023-01-16 17:06:26.703633,-767852
353,2023-01-16 17:06:26.907266,-767847
354,2023-01-16 17:06:27.104262,-767850
355,2023-01-16 17:06:27.303872,-767849
356,2023-01-16 17:06:27.508369,-767849
357,2023-01-16 17:06:27.702812,-767854
358,2023-01-16 17:06:27.903891,-767861
359,2023-01-16 17:06:28.103538,-767880
360,2023-01-16 17:06:28.308701,-767889
361,2023-01-16 17:06:28.504706,-767851
362,2023-01-16 17:06:28.706342,-767853
363,2023-01-16 17:06:28.909712,-767842
364,2023-01-16 17:06:29.107326,-767853
365,2023-01-16 17:06:29.297058,-767847
366,2023-01-16 17:06:29.499583,-767892
367,2023-01-16 17:06:29.709212,-767892
368,2023-01-16 17:06:29.901195,-767865
369,2023-01-16 17:06:30.103223,-767876
370,2023-01-16 17:06:30.308281,-767882
371,2023-01-16 17:06:30.500095,-767834
372,2023-01-16 17:06:30.705426,-767809
373,2023-01-16 17:06:30.912296,-767789
374,2023-01-16 17:06:31.108786,-767872
375,2023-01-16 17:06:31.308749,-767862
376,2023-01-16 17:06:31.510843,-767874
377,2023-01-16 17:06:31.701366,-767890
378,2023-01-16 17:06:31.911191,-767862
379,2023-01-16 17:06:32.109072,-767843
380,2023-01-16 17:06:32.317100,-767813
381,2023-01-16 17:06:32.517826,-767842
382,2023-01-16 17:06:32.708675,-767836
383,2023-01-16 17:06:32.916983,-767843
384,2023-01-16 17:06:33.113872,-767849
385,2023-01-16 17:06:33.317293,-767847
386,2023-01-16 17:06:33.518557,-767902
387,2023-01-16 17:06:33.707175,-767874
388,2023-01-16 17:06:33.916671,-767826
389,2023-01-16 17:06:34.120501,-767876
390,2023-01-16 17:06:34.308313,-767841
391,2023-01-16 17:06:34.514601,-767856
392,2023-01-16 17:06:34.711094,-767826
393,2023-01-16 17:06:34.915492,-767844
394,2023-01-16 17:06:35.114463,-767899
395,2023-01-16 17:06:35.318115,-767849
396,2023-01-16 17:06:35.520975,-767842
397,2023-01-16 17:06:35.710303,-767872
398,2023-01-16 17:06:35.917110,-767873
399,2023-01-16 17:06:36.118008,-767878
400,2023-01-16 17:06:36.321469,-767818
401,2023-01-16 17:06:36.514071,-767851
402,2023-01-16 17:06:36.725181,-767872
403,2023-01-16 17:06:36.924904,-767830
404,2023-01-16 17:06:37.119556,-767886
405,2023-01-16 17:06:37.326128,-767859
406,2023-01-16 17:06:37.526084,-767817
407,2023-01-16 17:06:37.717846,-767822
408,2023-01-16 17:06:37.925725,-767828
409,2023-01-16 17:06:38.122412,-767866
410,2023-01-16 17:06:38.317663,-767783
411,2023-01-16 17:06:38.522819,-767915
412,2023-01-16 17:06:38.725879,-767843
413,2023-01-16 17:06:38.923842,-767870
414,2023-01-16 17:06:39.118175,-767826
415,2023-01-16 17:06:39.328249,-767844
416,2023-01-16 17:06:39.526936,-767854
417,2023-01-16 17:06:39.725088,-767846
418,2023-01-16 17:06:39.918571,-767853
419,2023-01-16 17:06:40.122968,-767877
420,2023-01-16 17:06:40.326275,-767885
421,2023-01-16 17:06:40.528816,-767842
422,2023-01-16 17:06:40.732412,-767867
423,2023-01-16 17:06:40.929718,-767881
424,2023-01-16 17:06:41.131656,-767891
425,2023-01-16 17:06:41.334834,-767910
426,2023-01-16 17:06:41.529953,-767876
427,2023-01-16 17:06:41.726716,-767870
428,2023-01-16 17:06:41.931493,-767885
429,2023-01-16 17:06:42.129227,-767847
430,2023-01-16 17:06:42.332329,-767890
431,2023-01-16 17:06:42.530434,-767835
432,2023-01-16 17:06:42.736523,-767863
433,2023-01-16 17:06:42.937581,-767822
434,2023-01-16 17:06:43.128328,-767858
435,2023-01-16 17:06:43.332356,-767837
436,2023-01-16 17:06:43.530430,-767862
437,2023-01-16 17:06:43.737214,-767920
438,2023-01-16 17:06:43.932969,-768057
439,2023-01-16 17:06:44.134192,-767928
440,2023-01-16 17:06:44.339932,-767922
441,2023-01-16 17:06:44.539871,-767849
442,2023-01-16 17:06:44.737821,-767817
443,2023-01-16 17:06:44.938314,-767842
444,2023-01-16 17:06:45.134633,-767926
445,2023-01-16 17:06:45.340252,-767888
446,2023-01-16 17:06:45.541420,-767863
447,2023-01-16 17:06:45.741816,-767916
448,2023-01-16 17:06:45.938980,-767834
449,2023-01-16 17:06:46.132851,-767850
450,2023-01-16 17:06:46.337542,-767850
451,2023-01-16 17:06:46.536151,-767917
452,2023-01-16 17:06:46.730084,-767878
453,2023-01-16 17:06:46.932489,-767911
454,2023-01-16 17:06:47.136864,-767853
455,2023-01-16 17:06:47.343671,-767851
456,2023-01-16 17:06:47.544079,-767886
457,2023-01-16 17:06:47.733829,-767848
458,2023-01-16 17:06:47.944711,-767773
459,2023-01-16 17:06:48.132265,-767741
460,2023-01-16 17:06:48.344370,-767668
461,2023-01-16 17:06:48.543553,-767730
462,2023-01-16 17:06:48.732905,-767862
463,2023-01-16 17:06:48.935170,-767755
464,2023-01-16 17:06:49.140391,-767793
465,2023-01-16 17:06:49.349518,-767763
466,2023-01-16 17:06:49.544903,-767777
467,2023-01-16 17:06:49.747906,-767755
468,2023-01-16 17:06:49.947530,-767761
469,2023-01-16 17:06:50.137269,-767699
470,2023-01-16 17:06:50.344834,-767732
471,2023-01-16 17:06:50.551329,-767766
472,2023-01-16 17:06:50.741318,-767780
473,2023-01-16 17:06:50.948271,-767775
474,2023-01-16 17:06:51.152702,-767789
475,2023-01-16 17:06:51.344299,-767733
476,2023-01-16 17:06:51.544633,-767847
477,2023-01-16 17:06:51.743536,-767749
478,2023-01-16 17:06:51.954538,-767720
479,2023-01-16 17:06:52.153825,-767753
480,2023-01-16 17:06:52.341855,-767763
481,2023-01-16 17:06:52.553533,-767852
482,2023-01-16 17:06:52.742481,-767835
483,2023-01-16 17:06:52.944225,-767822
484,2023-01-16 17:06:53.145504,-767817
485,2023-01-16 17:06:53.351525,-767822
486,2023-01-16 17:06:53.552443,-767842
487,2023-01-16 17:06:53.754168,-767814
488,2023-01-16 17:06:53.954336,-767801
489,2023-01-16 17:06:54.150414,-767618
490,2023-01-16 17:06:54.346464,-767634
491,2023-01-16 17:06:54.550734,-767567
492,2023-01-16 17:06:54.744673,-767621
493,2023-01-16 17:06:54.950437,-767599
494,2023-01-16 17:06:55.149324,-767610
495,2023-01-16 17:06:55.359392,-767604
496,2023-01-16 17:06:55.558988,-767626
497,2023-01-16 17:06:55.752969,-767620
498,2023-01-16 17:06:55.961919,-767648
499,2023-01-16 17:06:56.149022,-767604
500,2023-01-16 17:06:56.347860,-767643
501,2023-01-16 17:06:56.563535,-767600
502,2023-01-16 17:06:56.749633,-767600
503,2023-01-16 17:06:56.962901,-767609
504,2023-01-16 17:06:57.150315,-767616
505,2023-01-16 17:06:57.363975,-767590
506,2023-01-16 17:06:57.562912,-767585
507,2023-01-16 17:06:57.765083,-767622
508,2023-01-16 17:06:57.950140,-767569
509,2023-01-16 17:06:58.159917,-767555
510,2023-01-16 17:06:58.366228,-767607
511,2023-01-16 17:06:58.551768,-767608
512,2023-01-16 17:06:58.763165,-767566
513,2023-01-16 17:06:58.964492,-767569
514,2023-01-16 17:06:59.163455,-767549
515,2023-01-16 17:06:59.368202,-767636
516,2023-01-16 17:06:59.569170,-767663
517,2023-01-16 17:06:59.769101,-767612
518,2023-01-16 17:06:59.969629,-767559
519,2023-01-16 17:07:00.163585,-767579
520,2023-01-16 17:07:00.369605,-767591
521,2023-01-16 17:07:00.571185,-767653
522,2023-01-16 17:07:00.762335,-767607
523,2023-01-16 17:07:00.971997,-767603
524,2023-01-16 17:07:01.158426,-767579
525,2023-01-16 17:07:01.371920,-767673
526,2023-01-16 17:07:01.572664,-767596
527,2023-01-16 17:07:01.772081,-767638
528,2023-01-16 17:07:01.963833,-767583
529,2023-01-16 17:07:02.173868,-767599
530,2023-01-16 17:07:02.373792,-767580
531,2023-01-16 17:07:02.564783,-767532
532,2023-01-16 17:07:02.761376,-767642
533,2023-01-16 17:07:02.975516,-767593
534,2023-01-16 17:07:03.175373,-767613
535,2023-01-16 17:07:03.372497,-767655
536,2023-01-16 17:07:03.561370,-767561
537,2023-01-16 17:07:03.764294,-767598
538,2023-01-16 17:07:03.967661,-767621
539,2023-01-16 17:07:04.177772,-767599
540,2023-01-16 17:07:04.369818,-767560
541,2023-01-16 17:07:04.564407,-767580
542,2023-01-16 17:07:04.778661,-767594
543,2023-01-16 17:07:04.966244,-767590
544,2023-01-16 17:07:05.179735,-767579
545,2023-01-16 17:07:05.374156,-767580
546,2023-01-16 17:07:05.573672,-767584
547,2023-01-16 17:07:05.780330,-767611
548,2023-01-16 17:07:05.970508,-767578
549,2023-01-16 17:07:06.181596,-767548
550,2023-01-16 17:07:06.378689,-767601
551,2023-01-16 17:07:06.567754,-767593
552,2023-01-16 17:07:06.781744,-767650
553,2023-01-16 17:07:06.973247,-767620
554,2023-01-16 17:07:07.183105,-767657
555,2023-01-16 17:07:07.378811,-767608
556,2023-01-16 17:07:07.583597,-767613
557,2023-01-16 17:07:07.772995,-767589
558,2023-01-16 17:07:07.982466,-767590
559,2023-01-16 17:07:08.182429,-767637
560,2023-01-16 17:07:08.385199,-767550
561,2023-01-16 17:07:08.583886,-767585
562,2023-01-16 17:07:08.779185,-767592
563,2023-01-16 17:07:08.973766,-767572
564,2023-01-16 17:07:09.187384,-767577
565,2023-01-16 17:07:09.379735,-767560
566,2023-01-16 17:07:09.574450,-767592
567,2023-01-16 17:07:09.776758,-767636
568,2023-01-16 17:07:09.988513,-767598
569,2023-01-16 17:07:10.189232,-767582
570,2023-01-16 17:07:10.386896,-767596
571,2023-01-16 17:07:10.580448,-767511
572,2023-01-16 17:07:10.776867,-767654
573,2023-01-16 17:07:10.981883,-767571
574,2023-01-16 17:07:11.190827,-767610
575,2023-01-16 17:07:11.388172,-767651
576,2023-01-16 17:07:11.591612,-767605
577,2023-01-16 17:07:11.792374,-767616
578,2023-01-16 17:07:11.981726,-767637
579,2023-01-16 17:07:12.180147,-767557
580,2023-01-16 17:07:12.389097,-767626
581,2023-01-16 17:07:12.592446,-767626
582,2023-01-16 17:07:12.794527,-767652
583,2023-01-16 17:07:12.987613,-767581
584,2023-01-16 17:07:13.194483,-767575
585,2023-01-16 17:07:13.395301,-767572
586,2023-01-16 17:07:13.591861,-767594
587,2023-01-16 17:07:13.795143,-767611
588,2023-01-16 17:07:13.996475,-767703
589,2023-01-16 17:07:14.196490,-767485
590,2023-01-16 17:07:14.396860,-767693
591,2023-01-16 17:07:14.596011,-767617
592,2023-01-16 17:07:14.798130,-767624
593,2023-01-16 17:07:14.997666,-767649
594,2023-01-16 17:07:15.195960,-767657
595,2023-01-16 17:07:15.397118,-767604
596,2023-01-16 17:07:15.598867,-767614
597,2023-01-16 17:07:15.799379,-767610
598,2023-01-16 17:07:15.999777,-767618
599,2023-01-16 17:07:16.200089,-767607
600,2023-01-16 17:07:16.400703,-767639
601,2023-01-16 17:07:16.601062,-767617
602,2023-01-16 17:07:16.801495,-767551
603,2023-01-16 17:07:17.002374,-767614
604,2023-01-16 17:07:17.202346,-767649
605,2023-01-16 17:07:17.402705,-767593
606,2023-01-16 17:07:17.603568,-767613
607,2023-01-16 17:07:17.803744,-767592
608,2023-01-16 17:07:18.003120,-767586
609,2023-01-16 17:07:18.204138,-767573
610,2023-01-16 17:07:18.404868,-767595
611,2023-01-16 17:07:18.604915,-767575
612,2023-01-16 17:07:18.805033,-767604
613,2023-01-16 17:07:19.006078,-767608
614,2023-01-16 17:07:19.206443,-767602
615,2023-01-16 17:07:19.406795,-767600
616,2023-01-16 17:07:19.606746,-767565
617,2023-01-16 17:07:19.807495,-767572
618,2023-01-16 17:07:20.007425,-767604
619,2023-01-16 17:07:20.207877,-767635
620,2023-01-16 17:07:20.408795,-767645
621,2023-01-16 17:07:20.608301,-767595
622,2023-01-16 17:07:20.809157,-767598
623,2023-01-16 17:07:21.009814,-767613
624,2023-01-16 17:07:21.210219,-767614
625,2023-01-16 17:07:21.410159,-767617
626,2023-01-16 17:07:21.610549,-767646
627,2023-01-16 17:07:21.811087,-767607
628,2023-01-16 17:07:22.011385,-767684
629,2023-01-16 17:07:22.211680,-767656
630,2023-01-16 17:07:22.412438,-767578
631,2023-01-16 17:07:22.612707,-767607
632,2023-01-16 17:07:22.812545,-767598
633,2023-01-16 17:07:23.013313,-767549
634,2023-01-16 17:07:23.213526,-767677
